date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-04-11, Software Engineering,Sydney,"Former Employee, more than 1 year",Good place to work,"Friendly culture
Lots of smart people who aren't money hungry
","Salary isn't amazing
Work can get boring
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2019-04-11,Anonymous,"San Jose, CA","Former Employee, more than 8 years",Director of busineuss development,"Bonus plan every half, but effected by their financial difficulties
","Difficult company to get any thing done. Very slow moving. 
Only Japanese are respected and have control.
Terrible management
Advice to Management
Need to add more US management with authority to get the job done.
1 person found this review helpful
Helpful
Share
Repor","Need to add more US management with authority to get the job done.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2019-04-11, Sourcing Buyer,Singapore,"Current Employee, less than 1 year",Sourcing Department,"Best OT pay 
Nothing much
","Poor Direct Management leadership and attitude.
Scolding culture
Bad working environment. 
Super high turnover
OT Everyday, even work OT everyday until 10pm, the work still can't finish!

If you join this Sourcing Buyer department, you will definitely regret and you need to see psychiatrists.
Advice to Management
If you want to change or minimize the turnover rate, you should change the correct leader (except Japanese manager).
6 people found this review helpful
Helpful
Share
Repor","If you want to change or minimize the turnover rate, you should change the correct leader (except Japanese manager).
6 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-04-09, Technician,"Houston, TX","Former Employee, more than 10 years",Terrible management and no room for professional growth,"None really, I had hoped for better.
","Too much work and too little compensation. Terrible managers. Stay away.
Advice to Management
They should promote from within rather than hiring previous co-workers and family.
1 person found this review helpful
Helpful
Share
Repor","They should promote from within rather than hiring previous co-workers and family.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Neutral
2019-04-09, Design Engineer II,"Houston, TX","Current Employee, more than 8 years",Design Engineer,"Depending on which department you work in, for certain departments, you only need to do 4 hours of real work every week. 401K match is a minor plus too. You get max incentives almost every quarter.
","Overall: Please Please don't look at 3.6 overall rating since Toshiba has different offices in different sectors across USA. This review is specifically for Toshiba International Corporation located in Houston, TX. Please stay away if you are in your early or mid stage in your career and still care for your career progression. But this is a perfect company if you are about to retire or good at playing politics since there is no real work to do at all. Toshiba international has a wide range of products from ASD, UPS, motors and battery systems. Right now they are only living on selling battery systems and products from Japan. None of the products designed in Houston, TX are selling.

- Management: Lazy and incapable managers who are incapable of identifying tasks need to be done for a new project. Manager in key department has zero technical knowledge of their products - not even the basics of electrical and software engineering for their product, and this is leading to significant delay of their ""life saving"" new product. And manager is not aware of their structural problems due to the lack of technical knowledge and more sadly they are not willing to pay for technical training programs that the team is in urgent need for regardless what company policies are. 

- Culture: Some people here work for keeping their job safe. Some people here work for gaining more power. But nobody cares about employees and their products. Lies after lies. Engineers are commonly tired of political games and toxic atmosphere. 

Career progression - No career progression. 1. You don't learn anything since there is no work or all the work is highly repetitive because of intensive office politics. 2. Managers are incapable of leading a department in a right direction. 3. Managers don't care if you learn anything and don't promote fairly.
7 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2019-04-07, Mechanical Engineer,"Houston, TX","Current Employee, more than 5 years",Very stable job (Industrial Electricity Industry),"Very stable job. Everybody very kind
","A little bit boring
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-04-06, Project Electrical Engineer,"Abu Dhabi, Abu Dhabi","Current Employee, more than 5 years",8.3 years of Project Management Experience_PMP Certified,"Job Stability and working hours
","Career growth, poor management and salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,N/A
2019-04-02, Module Leader,,"Current Employee, more than 3 years",Good company to work for,"Flexible, employee friendly and decent salary
","Offices in 4 different locations
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-02, Engineer,"Yokkaichi, Mie, Mie","Former Employee, more than 3 years",good working atmosphere but too tradition to change things,"Good working atmosphere. colleagues are friendly and skillful
","Higher Management are not really doing management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-01, Software Engineer,Bangalore,"Current Employee, less than 1 year",Good work environment but less scope for career improvement,"- Good Salary
- Work & Personal life balance
","- Less scope to learn new things
- Maximum work will be related to documentation
- Lot of processes to be followed
Advice to Management
Introduce latest technologies so that developers will grow along with the company
Be the first to find this review helpful
Helpful
Share
Repor","Introduce latest technologies so that developers will grow along with the company
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-01, Engineer,"Houston, TX","Former Employee, more than 3 years",Former Employee,"Good Healthplan/vacation hours
Diverse group of people
","No room for growth. 
No communication within department.
No clear vision.
Equipment outdated.
Advice to Management
Change management
1 person found this review helpful
Helpful
Share
Repor","Change management
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2019-03-30,,,Current Employee,Procurement assistant,"Steady and no responsibilities to be taken for work
","No authorization to make decisions, performance is not measured by visible standard, approval process takes long time internal and which leads to inefficiency to work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-03-26, Engineer,Tokyo,"Former Employee, more than 8 years","Nice people, no strategy","Good benefit and salary. Interesting and exciting engineering challenges.
","Senior management didn’t know what they were doing.
Advice to Management
Make the organization flat. Listen to employees.
Be the first to find this review helpful
Helpful
Share
Repor","Make the organization flat. Listen to employees.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Disagree,Agree
2019-03-20,Anonymous,,Former Employee,It should be renamed Toshiba India.,"The pace is kind of slow.
","Not much useful is being developed
2 people found this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2019-03-19,Anonymous,"Irvine, CA",Current Employee,No future,"Most Managers/Directors are very hands-off, don’t micro manage
","Zero accountability, Complete lack of leaders or ownership from Managers, nobody takes responsibility, ZERO (ZERO) proper training or updated materials
Advice to Management
Clean house! Get your new talent to make changes. The “old ways” are just that, old and outdated. People in the same department/positions for 10, 15, 20+ years with absolutely NO new skill sets or ideas..!
1 person found this review helpful
Helpful
Share
Repor","Clean house! Get your new talent to make changes. The “old ways” are just that, old and outdated. People in the same department/positions for 10, 15, 20+ years with absolutely NO new skill sets or ideas..!
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2019-03-18,Anonymous,,Former Employee,Relatively ok for a Japanese workplace,"Bonus sharing
Possibility of shifting careers within the company
","Overtime
Long decision-making process
Never ending meetings
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Disagree,N/A
2019-03-17,Anonymous,,"Current Employee, more than 1 year",Nice experience,"- Great culture
- Great people
- Nice working environment
","-Business was not going so well
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-03-16, CPA,,"Current Employee, more than 1 year",CPA corporate,"nice working environment, no pressure to work there
","pay is average according to other CPA positions
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2019-03-16, Graduate Engineering Trainee GET,Chennai,"Current Employee, more than 1 year",GET,"Good organisation to work with innovative ideas
","Timings are OK, long working hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-03-14, Assistant Manager ,Chennai,"Former Employee, more than 8 years",Good company for innovative employee,"Employee welfare
More importance to environment
Good project team
","power sector crisis in india
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Disagree
2019-03-12,Anonymous,,Current Employee,Systems Engineer Architect,"I can pretty much define my work description.
","There is a distinct lack of training opportunities.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-03-12, Technician,"Ottawa, ON","Current Employee, more than 1 year","Good treatment of employees, Crazy hours","Autonomy, Flexible Schedule, Generally happy clients, friendly management. Awesome coworkers.
","Low pay. long hours sometimes. Graveyard and weekend shifts. On call rotation. Losing business consistently. Little training so you have to learn on the fly.
Advice to Management
More communication, raises for dedicated employees. More training.
Get some more accounts!
Be the first to find this review helpful
Helpful
Share
Repor","More communication, raises for dedicated employees. More training.
Get some more accounts!
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-03-05, ERP Analyst,"Milwaukee, WI","Current Employee, less than 1 year",Doesn't know how to use the technology,"The benefits are good.
","The middle tier management is superannuated. The managers makes the environment more challenging with their 30 years old theories. It is common in all departments.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Agree,Disagree
2019-03-01, Senior Account Executive,"Denver, CO","Former Employee, less than 1 year",Senior Account Executive,"I have nothing be positive things to say about this company and the leadership out of the Denver, Colorado office. I had the pleasure of working Brad/ VP and GM - great motivator and leader who truly cares about the success of his team. The sales and service team were welcoming and friendly. I felt like I was part of a family. I was given all the tools to be successful- great training program and mentoring throughout. While I chose to leave this company for personal reason, it was truly bittersweet saying good bye. Highly recommend to anyone looking for a great career with a high tech global company.
","I can’t really think of anything!
Advice to Management
Keep doing what you are doing.
Be the first to find this review helpful
Helpful
Share
Repor","Keep doing what you are doing.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-02-27, Production Planning,Tokyo,"Former Employee, more than 1 year",a changing bureaucratic system,"Good salary for light workload, paid vacation for 20+ days, good personal relationship
","Bureaucratism, no sense of urgency, inefficient
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2019-02-25, IT Specialist,,Former Employee,Great work environment,"Great benefits and friendly staff
","I worked in a converted warehouse where the temperature control was way off. I often had to run a space heater to stay warm
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,N/A
2019-02-19, International Sales,,"Current Employee, more than 5 years",Good work-life balance but lacks fast-paced environment,"Work-life balance, friendly and supportive peers
","Lack of a fast career trajectory
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-02-14,Anonymous,,Former Employee,Never think to join here,"1. Good friends
2. Very few learnings (depends on team and project)
3. You can find people having great technical knowledge and experience. If you have enough luck, you can work with them
","1. Worst Management ever seen
2. Worst HR Policies
3. No Humanity in HR and management
4. Pay is not as per Industry standards
5. Management will not give you Performance bonuses
6. No Work from Home
7. 9 to 6 strict timing
8. No Cafeteria, One of the worst food you will get. Even Government canteens will be good when compared to this catering
9. GYM/play area time is restricted to lunch breaks and evenings
10. Management/Leads will treat you like street dog in notice periods
11. First class politics 
12. People who will have zero knowledge will rule you.
13. No proper guidance towards the project.
14. Pathetic facilities available in conference rooms
Advice to Management
Treat everyone equally.
Have some humanity
1 person found this review helpful
Helpful
Share
Repor","Treat everyone equally.
Have some humanity
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-02-12,Anonymous,,"Current Employee, less than 1 year",Management,"A stabled Corporation to work with resources.
","Poor Senior Management Leadership skills
Advice to Management
Sr Mgmt needs better leadership skills
Be the first to find this review helpful
Helpful
Share
Repor","Sr Mgmt needs better leadership skills
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,N/A
2019-02-11, Technician,,"Former Employee, more than 1 year",Best,"Good place for work. People are approchable.
","Heavy workload for some operators and technicians
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2019-02-08, Master Maintenance Welder,"Houston, TX","Former Employee, more than 3 years",Good Company,"Very laid back, more so since my hiring manager has been fired I am sure
","A lot o flies came from my manager at the time, secretive to the point you couldn't make an informed decision on some projects. His out look was to say as little as he could with everything. When things went south he never stood up and took the blame, just sit back and smile.
Advice to Management
Just because someone says they are a born again christian it doesn't mean they don't have the devil in them. HR will stand up for management no matter what you say, she is the judge, managers are the officers, your lying, managers have 100% trust.
Be the first to find this review helpful
Helpful
Share
Repor","Just because someone says they are a born again christian it doesn't mean they don't have the devil in them. HR will stand up for management no matter what you say, she is the judge, managers are the officers, your lying, managers have 100% trust.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-02-05, Dy Manager,New Delhi,"Current Employee, more than 5 years",Great place to work and learn,"How to work in details with plan a,b,c and so on
","Limited growth ladder in company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2019-02-02, Engineer,"Santa Cruz, Laguna, Laguna","Former Employee, less than 1 year",Friendly workmates,"Friendly workmates, shuttle bus, food and uniform allowance
","below average salary increase, too much workload. company is very strict
Advice to Management
give more training and do not be very strict to workers
Be the first to find this review helpful
Helpful
Share
Repor","give more training and do not be very strict to workers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,Neutral
2019-02-02, Intern,"San Jose, CA","Former Employee, less than 1 year","Friendly staff, Average Internship program","Friendly staff, Average Internship program
","Bad Management. Less Compensation. No Cafe.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2019-01-30,Anonymous,,Current Employee,A good company to work for..,"good work-life balance.. still they follow ver old process
","9 hours fixed timing .. nothing else
Advice to Management
nothing they are doing good
Be the first to find this review helpful
Helpful
Share
Repor","nothing they are doing good
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,N/A
2019-01-28, Director,"San Jose, CA","Former Employee, more than 3 years",Real easy to walk away from at the end of the day,"Fair pay, great engineering staff in the US offices
","Never really sure what they want to be- a leader or a follower. When you are an hourly grunt that is OK, but it is very frustrating when you are a salaried director who is working in strategic plans that go out 5+_ years.
Advice to Management
Look further out than next quarter. Don't punish your employees when the top brass commits fraud in the Tokyo Exchange. Invest more in your employees and we won't go looking at your competitors.
Be the first to find this review helpful
Helpful
Share
Repor","Look further out than next quarter. Don't punish your employees when the top brass commits fraud in the Tokyo Exchange. Invest more in your employees and we won't go looking at your competitors.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2019-01-22,,,Former Employee,Work culture,"The discipline and the culture
","Nothing is that horrible in the company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2019-01-18, Designer,Tel Aviv-Yafo,"Current Employee, more than 5 years",Good place,"Interesting, good work and life balance
","Located in the down town
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-01-16, Fresher,,Former Employee,I want to like work in TOSHIBA company,"Reason is life has been good
","Even like to work in rotational shift
Advice to Management
They will assign the work and finish on time before to summit that's the spirit of mine
Be the first to find this review helpful
Helpful
Share
Repor","They will assign the work and finish on time before to summit that's the spirit of mine
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-01-15, Executive,,"Current Employee, more than 3 years",Good Place to Work,"Plenty of opportunities to learn.
","Nothing bad that i can say. All is good. Love the company.
Advice to Management
Thank you. Keep it up.
Be the first to find this review helpful
Helpful
Share
Repor","Thank you. Keep it up.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-01-15,Anonymous,"Houston, TX","Current Employee, less than 1 year",Software Engineer,"It's a good environment to work with people
","Canteen is bad and the company isn't spending for employees Benefits except for money
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2019-01-13,Anonymous,,Current Employee,Software Engineer,"Balanced work life. Awesome colleagues
","There could be chance you have to change team and technology frequently.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-01-10,Anonymous,"Toronto, ON","Current Employee, more than 8 years",Its ok,"3 weeks vacation,bonus, health and dental benefits are decent, tuition reimbursement
","Long work hours, no work from home
Work overload for some employees
Compensation could be better
No opportunity for career growth
Advice to Management
Engage with staff to improve work environment
Be the first to find this review helpful
Helpful
Share
Repor","Engage with staff to improve work environment
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2018-12-29, Associate Software Engineer,Bangalore,"Current Employee, more than 1 year",One of the Best Place to Work in Embedded Domain,"1. Great staff
2. Good Work ambiance
3. Full control over the project you are working on.
4. Best in hand salary in the Industry
5. Great place to learn
6. Place with great mentors whom you will remember for lifetime.
7 . Good work and personal life balance.
","1. Strict work hours
2. Close deadlines for the releases of the product
3. Heavy work pressure
Advice to Management
If working hours are relaxed a little bit then it will be good for employees.
3 people found this review helpful
Helpful
Share
Repor","If working hours are relaxed a little bit then it will be good for employees.
3 people found this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2018-12-29,Anonymous,"New York, NY","Former Employee, more than 10 years",Little Japan,"True collaborative work environment. The american staff were very supportive of each other.
","Long hours, compensation not competitive
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-12-27,,,Former Employee,Best employee friendly company,"Company is taking care of employees, good work life balance. Pay is satisfactory
","No long term forecast that's why the company has closed down the consumer electronics operation in India.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-12-21, Sales Representative,"Chandler, AZ","Current Employee, more than 8 years","Great place to work, support staff is helpful and have been with the company a very long time","Great comp plan
Great people
Good atmosphere
Really in depth training program 
Managers are all very good with helping
Good work life balance 
High salary for industry
","Sometimes things can take a little while as there is a process in place to make things flow smoothly
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2018-12-20,Anonymous,,Current Employee,Good for your first job,"Flexible working hours for work life balance.
","Always follow instruction from the management and do not argue.
Advice to Management
Be open minded and listen for all ideas comes from different level of staff.
1 person found this review helpful
Helpful
Share
Repor","Be open minded and listen for all ideas comes from different level of staff.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2018-12-18, Software Engineer,Bangalore,"Former Employee, less than 1 year",Good work life balance,"Good work life balance overall
","Old technology stack.
No work from home option
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2018-12-04,Anonymous,"Houston, TX","Former Employee, less than 1 year",Software Engineer,"Good platform at printer domain
","No work life balance. Non employee friendly.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-03,Anonymous,,Former Employee,Accounts Payable Clerk,"I had a job only pro
","Management constantly changing. No raises, no advancement
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2018-12-02, Senior Accountant,Mumbai,"Current Employee, more than 10 years",I have been working at TPSC (India) full-time,"Great environment, new experiences great flexibility, great opportunity to work in teams with high profile clients.
","The client comes first and you need to be aware that sometimes your personal life and plans will have to be modified.
Advice to Management
better work life balance
Be the first to find this review helpful
Helpful
Share
Repor","better work life balance
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2018-11-26, Assistant Manager,Chennai,"Current Employee, more than 1 year",1,"good company
","old process 
more meetings
very old process
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2018-11-20, Engineer,Sāmba,"Former Employee, more than 3 years",Good Platform for Freshers of Core Side,"Exposure to high level work in very early stages,Good Seniors to guide
","Less Salary,HR policies are not employee friendly
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2018-11-10, Sales Executive,Sekudai,"Former Employee, more than 3 years",SALES,"Good environment among colleague and team
","Commission being deduct, bad service especially toner no stock, machine no stock
Advice to Management
Improve on commission collection policy, service, toner issue and no stock machine issue
Be the first to find this review helpful
Helpful
Share
Repor","Improve on commission collection policy, service, toner issue and no stock machine issue
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,N/A
2018-11-06,Anonymous,,Former Employee,Engineer,"Flexibility in work, Scope of learning, Good management, Good exposure into new technology, loyal colleagues
","Overload, streneous work, low hikes, poor strategy, low communication
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2018-10-24, Software Engineer,Bangalore,"Current Employee, more than 1 year",Good company to work with,"Cool environment and product based company
","no cons for Toshiba tech
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,N/A
2018-10-23,Anonymous,,Former Employee,Good Pay,"It is good company for work life balance
","Management should focus on Employee learning.
Advice to Management
na
Be the first to find this review helpful
Helpful
Share
Repor","na
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-10-22,Anonymous,George Town,"Former Employee, more than 1 year",not a great place to work,"Japanese (compact) class-room office concept, Japanese language learning
","no work life balance, no recognition, less training, self-motivation. slow improvement. salaries are low compared to industry standards, less opportunity to learn, management biases. helpless.
Advice to Management
provide more training to; give recognition to keep employee happy. create more happy environment.
Be the first to find this review helpful
Helpful
Share
Repor","provide more training to; give recognition to keep employee happy. create more happy environment.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2018-10-20, General Accountant,North West,"Former Employee, more than 1 year",High tech company for a tech guy,"The money is quite good.
","The time keeping is a real problem with busy nowadays life.
Advice to Management
Should free up some employers make the work more enjoyable.
Be the first to find this review helpful
Helpful
Share
Repor","Should free up some employers make the work more enjoyable.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2018-10-18,,,Current Employee,Past its prime,"Big company, diverse technologies in various departments
","Too hierarchical in structure, quite traditional company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-10-17,,,Former Employee,Quality Assurance tester,"team work, time management , planning, self motivated and recoginition
","i do not feel any downsides in Toshiba
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-10-15, Executive Assistant,"Irvine, CA","Former Employee, more than 1 year",Amazing! Top Notch!,"This company runs like a well oiled machine. Some of the most polished and professional individuals I have ever worked with. Definitely one of my favorite jobs! I would still be there had I not relocated.
","There were no cons to working here.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-10-11, Software Architect,"San Jose, CA","Former Employee, more than 10 years",Great colleagues,"A great company for those who enjoy working in a stable, employee friendly environment.
","Lack of stock options and RSU.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2018-10-08, Process Engineer,"Santa Rosa, Laguna, Laguna","Former Employee, more than 3 years",Good training ground for fresh graduate,"Supportive teammates
Meal allowance
Shuttle
Many extracurricular activities
No discrimination
","Stressful due to mfg environment
Slow promotion
Low salary increase per year
Many OT
Less trainings offer
Advice to Management
Please offer more traning to your engineers
Be the first to find this review helpful
Helpful
Share
Repor","Please offer more traning to your engineers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2018-10-05,Anonymous,,Current Employee,Project Lead Engineer,"Friendly people, good benefits, a lot of paid leaves
","Depends on workplace, but the engineering groups of energy systems have a lot of overtime. Many people resigning and the workload gets passed on to the poor ones remaining. The senior engineers are too busy to teach new hires so the new hires learn by themselves, despite the strict timeline.
Advice to Management
More support for new hires, improve work life balance
Be the first to find this review helpful
Helpful
Share
Repor","More support for new hires, improve work life balance
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Disagree
2018-10-03, Marketing Director,"San Jose, CA","Former Employee, more than 1 year",Dir of Marketing,"Good place to work with respect to people and benefits (no stock)
","Decisions are lengthy and they are all made in Japan, same for engineering despite of expertise.
Advice to Management
Decentralize allow decisions and control in places other than Japan
Be the first to find this review helpful
Helpful
Share
Repor","Decentralize allow decisions and control in places other than Japan
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,Disagree
2018-10-03, Channel Manager,"London, England, England","Former Employee, more than 8 years",Its a great place to work,"Great products, reliable and offering great value
","Not many of those really
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-10-02,Anonymous,,"Current Employee, more than 5 years",Good Company,"Good manufacturing Company. Has world class technology. Transparent in HR policies. Good salary, incentives and benefits. No work burden. Punctual for office times.
","No good projects at hand now.
Higher management is not supporting.
Employees are not talented enough to run projects.
Advice to Management
Should rely at bottom level rather than higher level of employees.
Should take feedbacks from employees.
PMS should be transparent.
Be the first to find this review helpful
Helpful
Share
Repor","Should rely at bottom level rather than higher level of employees.
Should take feedbacks from employees.
PMS should be transparent.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Disagree
2018-09-30, Software Engineer,Bangalore,"Former Employee, more than 1 year",It was a good experience,"It was a good experience
","Timing restriction of minimum 9 hours
Advice to Management
Inculcate corporate culture and perks
1 person found this review helpful
Helpful
Share
Repor","Inculcate corporate culture and perks
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2018-09-27, Sourcing Department,Singapore,"Former Employee, less than 1 year",Toxic work culture. Scold and critics are happening everyday.,"Good OT pay, however, you will never finish your workload even if you work 12 hours a day.
","- All business function are not work together. They are determined to pursue own KPI without much cooperated with each other which lead to many double works. In daily basis, employees have to beg other department to cooperate in order to keep the work on track. 
- The 'leaders' in the department will not teach you in the beginning, they will start the lesson by scolding you to show some power they have. Then, you gonna learn through scolding and criticizing journey. 
- Super high turnover rate in the department. After being mentally and physically tortured by the management in the department, employees will pack their stuff and leave.
- The timeline of majority employees stay in the business function group vary from 2 weeks to less than 2 months. 
- The management do not permit employees to build relationship, they do not allow them to talk with each other and those who brakes the rule, they will start to critics and find invalid reason to scold. 
-When one of the employees did one minor mistake, the management will gather whole department employees ( forced them to stop their important task), just to listen to scold and critics from them to the individual. The time used to listen to scold & critics may vary from 30 mins to 2 hours. 
-Super toxic work environment which led to some of the employees have to go to psychiatrist for consultation.
Advice to Management
They should have change completely new management person that have the core value to be a leader.
11 people found this review helpful
Helpful
Share
Repor","They should have change completely new management person that have the core value to be a leader.
11 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2018-09-26, Engineer,"Markham, ON","Former Employee, more than 1 year",Very nice company,"Nice work environment. Nice people. Room to grow
","less salary. company downsizing. Always fear of being laid off
Advice to Management
Find more projects to increase productivity and create innovations
Be the first to find this review helpful
Helpful
Share
Repor","Find more projects to increase productivity and create innovations
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-09-25, Systems Engineer,Bangalore,"Former Employee, more than 3 years",System engnieer,"1. Good work life balance
2. Stability
3. Good salary and hikes
","Sometimes you may need to work on project which are out of your domain knowledge.
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2018-09-24,Anonymous,,Current Employee,Good work balance,"Good work life balance
","No cons found in this company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-09-22,Anonymous,,Former Employee,OK can be better,"Core Company, there are no pros
","There are many cons here
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2018-09-21,,,Former Employee,Good,"Salary is competitive and other benefits
","Hard work and not smart work
Advice to Management
Agressive market strategy
Be the first to find this review helpful
Helpful
Share
Repor","Agressive market strategy
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2018-09-18, General Manager,Chennai,"Current Employee, more than 8 years","Professional , System based Japanese MNC organisation","System Driven, Quality Oriented, Committed to Customer, Technology and Innovation drive are leading factors!!
","Employee orientation in other department is limited. Needs Toshiba (Japan) support and hence dependent . Decision making can be improved.
Advice to Management
1. Employee Orientation in other department can be initiated.
2. Employee can should be diversified in various roles rather to keep only limited process. 
3. Business strategy review and counter measure can be improved
Be the first to find this review helpful
Helpful
Share
Repor","1. Employee Orientation in other department can be initiated.
2. Employee can should be diversified in various roles rather to keep only limited process. 
3. Business strategy review and counter measure can be improved
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
