date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-01-20, Gms,,"Current Employee, more than 1 year","Fun culture, perks and work but too much focus on performance cycles","- Intelligent and diverse colleagues - Fun working environment - Inspiring vision and mission - challenging and motivating work - great to learn how the org responds to the ups and downs of business - best perks
","- Slowly getting more bureaucratic and political - questionable middle managers - people gloating internally for the sake of visibility - heavy focus on 6 month review cycles - career opportunities are not so clear
",,5.0,Agree,Agree,Agree
2019-01-19,Anonymous,"Menlo Park, CA","Current Employee, more than 3 years",Inconsistent benefits across the company,"Very social work environment International travel Nice on-site benefits (multiple restaurants and places to go to relax or work)
","Wildly inconsistent benefits between people at the same IC or Management level across different parts of the company. Operations functions undervalued, even if the basic job function is the same. Engineers still seen as the top brass from a comp perspective. Felt like promotions were suppressed.... very very hard to climb once you get in, so it's best to negotiate your level before joining so you don't get stuck. Culture of openness and ability to question leadership is NOT shared across the company, even though Senior execs at the company say you should do it.
",,4.0,Disagree,Agree,Neutral
2019-01-19,,,Current Employee,Sales,"To get experience and better life
","Hard working, leaderships and responsible
",,4.0,N/A,N/A,N/A
2019-01-18,Anonymous,,"Current Employee, more than 1 year",Good Job But Room For Improvement,"- good wage - friendly colleagues - great perks/benefits
","- long hours - not much growth or movement
",,4.0,Agree,Neutral,Neutral
2019-01-16, Risk Analyst,"Austin, TX","Current Employee, more than 3 years",Fantastic workplace for motivated employees,"Amazing benefits, flexible work schedules (team dependent), fast paced, dynamic, great experience.
","It's fast paced. If you get stressed easily, this workplace will burn you out.
",,5.0,Agree,Agree,Agree
2019-01-16,Anonymous,,Former Employee,Great place to work and grow,"Lots of opportunities, resources and support for learning new skills.
","Work/Life balance can be hard to achieve.
",,5.0,N/A,N/A,N/A
2019-01-15, User Experience Researcher,"Menlo Park, CA","Current Employee, more than 1 year",Still a fantastic place to work,"- The people are very caring and smart - Great culture of management - Great perks - Good work life balance
","- PR cycle - Commute to SF
",,5.0,Agree,Disagree,Neutral
2019-01-14,Anonymous,,"Current Employee, less than 1 year",Great,"Great environment, if you have a good team
","Cons are team dependant, some are good some bad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-01-14,Anonymous,,"Former Employee, more than 3 years","You will learn a lot, but it's a toxic culture","Benefits, Perks, Offices are very nice. Opportunities to travel since the company is Global.
","Toxic culture, no growth since they focus so much on hiring externally.
",,3.0,Disagree,Disagree,Disagree
2019-01-14, Intern,New Delhi,"Former Employee, less than 1 year",Leisure,"Work life balance is very good
","Brand itself is a problem
",,4.0,Agree,Agree,Agree
2019-01-13, Operation Specialist,"Dublin, Dublin","Current Employee, more than 3 years",Operational Specialist,"Awesome place to work Lot of perks Highly skilled People
","If you are not carved out Facebook's pace you will get exhausted
",,5.0,Agree,Agree,N/A
2019-01-12,Anonymous,,Former Employee,like working here,"there are lots of positive and persk and people are very smart
","lots of controversy in the news right now makes it challening
",,5.0,Agree,Agree,Agree
2019-01-11, Partnership Development Manager,Ciudad de Mexico,"Current Employee, less than 1 year",Best place to work,"Culture, benefits, way of working
","I don't see any cons
",,5.0,Agree,Agree,Agree
2019-01-11,Anonymous,,Current Employee,Big company that still tries to be hip,"informal flexible environment large variety of technologies great salary and perks
","disorganized and haphazard engineering culture bad code quality very loud and distracting open offices
",,3.0,Agree,Neutral,Neutral
2019-01-11,Anonymous,,Current Employee,c,"work life balance, perks and career progression, outstanding tools in recruitment
","challenges with company culture very US.
",,3.0,Agree,Agree,Agree
2019-01-10,Anonymous,,"Current Employee, more than 1 year",Professional and enjoyable as an instagram engineer,"Speaking for my team and group, I love it here. People genuinely care about one another and the culture is nice and work is interesting
","old company drchrono, everyone was cult like and pretended to like for promotions, horrible culture and all
",,5.0,Agree,Agree,Agree
2019-01-10,Anonymous,,Current Employee,Analyst,"Amazingly good benefits, compensation is good.
","Need to be self driven.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-01-10, Marketing Manager,,"Current Employee, more than 3 years",Think Long Term and Hire Honest Managers,"Salary & Benefits Good catered food options.
","I have been working at Facebook for some years now and I see the company getting worse and worse every month. For a company, whose mission is to build community, Facebook does the exact opposite to its employees. You feel like you live in a cult, where every sign of disagreement or critical feedback is punished from management. There is zero tolerance for an employee who expresses concern over a reorg which has been decided overnight, or over a change of job description/duties. Management encourages you to fake happiness, and to pretend everything is working perfectly. Important communications happen on workplace and not in person, you know for fear of not giving the perfect fake answer... and you just need to smile and keep working. There is no structure whatsoever! Everyone does whatever they wish to do, and when it comes to performance evaluation, you simply fake that too. Employees are in competition with each other, stealing projects and taking credits for work they did not do, and if you dare to share constructive feedback about a colleague then you should be prepared to seeing HR shortly. There is no long term strategy at this company, the product team keeps shipping products for the sake of shipping products without stopping and reflecting at the impact this is going to have on advertisers, and if something goes wrong it does not matter... after all it is better to move fast than doing the right things.. If Facebook wants to survive its biggest crisis, it needs seriously solid structure to grow, and should work on fixing all the mess made up until now. I am so disappointed by this company, instead of thinking of making more money, think of how you can really improve the product and create a positive work environment.
",,1.0,Disagree,Disagree,Disagree
2019-01-08, Product Manager,"Menlo Park, CA","Former Employee, more than 5 years",Transparent Meritocracy,"- Felt like I was always being judged by the merits of my arguments - Great managers - Inspiring people to work with - Impact
","- Makes every other job feel less rocket ship y
",,5.0,Agree,Agree,Agree
2019-01-08,Anonymous,,Current Employee,great,"love working here because everyday I get a chance to think and innovte
","Publicity, but getting people to pay for a service is hard. Need to improve ads I understand. Came from a healthcare startup where pubically, ooo wow healthcare but inside very dirty in terms of management and professionality. hint hint EHR in sunnyvale
",,5.0,Agree,Agree,Agree
2019-01-07,Anonymous,,Current Employee,Awesome,"Optimized for learning. People are smart and nice.
","The negative media can start to get to you.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-01-05,Anonymous,,Former Employee,developer,"good nice place to work
","no cons for this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-01-05, Global Marketing Coordinator,"London, England, England","Current Employee, more than 1 year",Global Marketing Coordinator,"Great benefits International Culture Pay is great
","Personal space Everyone is always online
",,4.0,Agree,Agree,Agree
2019-01-03,Anonymous,,Current Employee,Application engineer,"Awesome culture ,Appreciative company that is actually making a positive impact. Everything we do is dominated by the decisions to do what is ""right,"" in a world where so many companies take the easy way out.
","No life balance and no software life cycle methodology
",,4.0,Agree,Agree,Agree
2019-01-03,Anonymous,,"Current Employee, more than 1 year",Receptionist,"Great culture and benefits. Great environment and people.
","Hard to move around to other teams.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-01-02,,,Current Employee,FB employee,"My good experience working in FB.
","Too much not important administration.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-01-02, Chef,"Prineville, OR","Current Employee, more than 1 year","Keeping the ""Bar"" high","Appreciative company that is actually making a positive impact. Everything we do is dominated by the decisions to do what is ""right,"" in a world where so many companies take the easy way out.
","Obviously it is a large company with lots of moving parts so sometimes there are efficiency issues, but we are always learning and improving and I think that is the key takeaway.
",,5.0,Agree,Agree,Agree
2018-12-28,Anonymous,"Menlo Park, CA","Current Employee, more than 1 year",Amazing company,"It's exciting to build new products and features that millions of people use around the world. Fantastic coworkers and fancy offices to hang out in. The company really makes an effort to take care of us.
","The company grows and moves so fast that it's difficult to keep up with all that's going on.
",,5.0,Agree,Agree,Agree
2018-12-28, Program Manager,,Current Employee,Great company with missionary people,"people driven company with the great slogan
","no structure and no safe guard on one person's tardiness
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2018-12-24,Anonymous,,Former Employee,Okay,"Had a lot of fun with others
","No room for growth or upward
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-23, Software Engineer,"Menlo Park, CA","Current Employee, more than 1 year",Great company to work for regardless of the recent struggles.,"Facebook has some of the greatest perks and greatest challenges to deal with. Facebook and its other social media apps are really THE social platform for world communication. With over 2.2 billion users served on a monthly basis, the work you do here really scales. You can have so much impact on so many lives.
","It's a lot of work to keep up. Things move SO fast at Facebook that you constantly feel a sense of FOMO (fear of missing out). Things change quickly and you have to always be on your toes.
",,5.0,Agree,Agree,Agree
2018-12-22, Account Manager,"Austin, TX","Current Employee, more than 1 year","Great place to work, but growth is challenging as Facebook becomes a truly large organization","Compensation is decent Leadership is great overall People Environment Foooood!
","Career growth Constant changes (this is more of a pro for me but not for most people) Management is getting a little out of touch as the org gets more horizontal Slight political bias So much food
",,4.0,Agree,Agree,Agree
2018-12-21, Compensation Consultant,"Austin, TX","Current Employee, less than 1 year",Awesome place to be,,"ltant in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
The moment one steps inside Facebook, they immediately know something is different here. There is a positive energy within the offices and all the employees walking about them. This was the feeling I had six months ago when I joined Facebook, and still reflects my feelings today. These people practice what they preach...they are delivering platforms and tools to build community and bring the world closer together, period.
Cons
I just wish I had arrived here sooner!
",,5.0,Agree,Agree,Agree
2018-12-20, Vio,"Menlo Park, CA","Current Employee, more than 1 year",VIO,"There are great Benefits available Great Culture
","Transport links to my current building - which i am sure will improve
",,5.0,Agree,Agree,Agree
2018-12-20,Anonymous,"San Francisco, CA","Current Employee, less than 1 year","Best Place to Work, Hands Down!","- Brilliant colleagues from diverse backgrounds - A company that lives by its values and has built an authentic, open and welcoming internal community - Strong, principled leaders who endeavor to always do what's right - Unparalleled career growth and advancement opportunities, focused on impact - a true meritocracy - Top compensation & benefits, more perks than ever previously crossed my mind - fully covered medical, dental & vision, remote work flexibility, large transportation subsidies, gourmet meals, onsite gyms, personal trainers, masseuses & nails salons, free laundry and dry cleaning, 25 free therapy sessions a year, fully-covered egg freezing and IVF cycles - the list goes on and on. Facebook supports for its employees holistically - mind, body & spirit.
","- Negative news cycle is very frustrating, as the work Facebook is doing is much better for the world than the media prefers to share. - Coming in, I was concerned about standing out in a large company. But our work is far more impactful, and our jobs much larger, than meets the eye. Also, there is so much emphasis on openness, connection, sharing, and community-building here that I've never felt in any way insignificant.
",,5.0,Agree,Agree,Agree
2018-12-18,Anonymous,,Current Employee,Little autonomy; disappearing perks,"Coworkers are fun & smart. More than enough work to do, so if you are proactive you can find a place to succeed.
","Perks disappearing - many small changes that lead to things like eating less dinners due to schedule changes. This is true despite recruiters positioning food as a portion of compensation that they use in their negotiations. Work from home policy is non-existent, career opportunities are arbitrarily limited by levels, and parking perk recently being rescinded adds additional $2,000 annual cost for employees.
",,1.0,Disagree,Disagree,Neutral
2018-12-18, Production Engineer,"Dublin, Dublin","Current Employee, more than 1 year",Great company!,"Engineering driven culture, great perks and benefits, access to many talented engineers and cutting edge technologies.
","Nothing that I can think of.
",,5.0,Agree,Agree,Agree
2018-12-17, Recruiting,"Dublin, Dublin","Current Employee, less than 1 year",Contractors beware look elsewhere,"Good pay Flexible hours Free food Nice office
","Very poor and disrespectful treatment of contractors. Management bullying and intimidating employees. Pretend to offer help and guidance however this is used against you and then you're labelled a problem If you don't want to convert into your given section you're picked on. On a completely human level it is a horrendous environment to work in for contractors they are really cementing the divide. I would advise avoiding at all costs the money is in no way worth it. Management being given role based on service and not actual aptitude for the role or experience
",,1.0,Disagree,Agree,Neutral
2018-12-17, SMB Account Executive,"Dublin, Dublin","Former Employee, more than 1 year",SME,"Great Perks, atmosphere and awesome colleagues.
","Terrible work/ life balance could be improved.
",,4.0,Agree,Agree,Agree
2018-12-17,,,Former Employee,Good company!,"lots of great benefits and great people
","long working hours and not enough direction
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-16, Manager,"Menlo Park, CA","Former Employee, more than 3 years",Pick the right org to work for at FB,"Benefits, you’ll meet some cool people
","Apathy is prevalent because of the benefits. Leadership in groups like Infra and SOE are not moving the needle and are not progressive in their actions. Diversity and inclusion is a big issue and hidden under the benefits so no one speaks out. If you do your toast! Lots of buzz words but leadership has no idea how to execute.
",,1.0,Disagree,Disagree,Disagree
2018-12-13, Full Time Employee,"Menlo Park, CA","Current Employee, more than 1 year",Enterprise Engineering - avoid !!!!!,"Amazing coworkers. Always willing to help when you are in a tight spot. Great camaraderie, no matter with whom you work across the functions. Total compensation, Benefits and perks are fantastic.
","Immature middle management. First time managers can’t fathom disagreement - a very hypocritical feedback & internal employee survey process. You are looked down if you don’t have a previous Silicon Valley company. Lots of ex-Cisco ex-GE consultants end up as people managers & management by fear is the norm. Retribution and retaliation when an employee shared specific concern about a manager and complained to the several HR and Sr. executives about manager’s retaliatory behavior, that employee was put on improvement plan as they didn’t agree with the management and other FTEs and contractors have been scared of speaking up due to this retaliatory behavior. There is a lot of talk and less of actually waking the talk when it comes to supporting work/life,
",,2.0,Disagree,Neutral,Neutral
2018-12-13, Product Manager,"Menlo Park, CA","Current Employee, less than 1 year",Facebook is the most intellectually stimulating place I've ever worked,"The pros and cons of working at FB are largely two sides of the same coin. FB is an incredibly intellectual place to work where decisions are made with data and reason and most (all?) ideas come emerge from the bottom. Conversely, decisions are not made without clear data, so boldly stepping in a new direction dictated from on high is extremely difficult. * Incredibly talented co-workers * Total and complete autonomy and trust * Infinite resources * Very difficult for hierarchy to get in the way of good ideas
","* Minimal top-down strategy * Extremely chaotic environment * Inter-team competition
",,5.0,Agree,Agree,Agree
2018-12-13,Anonymous,,Current Employee,Still have room of improvement,"Perks, environment, opportunity, impact, people, promotion
","product diversity, salary, food, company holiday party
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-12-11, Product Operations,"Menlo Park, CA","Current Employee, more than 1 year",2nd Job out of college --> Great Experience,"Context: I worked in operations - Very entrepreneurial culture: You're encouraged to build systems / processes to accomplish what you need - The perks are great - Very collaborative environment - Giving and receiving honest, constructive feedback is a huge part of the culture - There is a lot of room for growth. Career conversations are encouraged
","- Very entrepreneurial culture: There is no formal ""Facebook"" way of doing things so work environment can be too unstructured at times - Open floor plan can be distracting
",,5.0,Agree,Agree,Agree
2018-12-09,Anonymous,,Former Employee,Great place to work,"- Challenging work - Impact - Benefits
","- Growing pains - Chaotic with lots of conflicting priorities
",,4.0,Agree,Agree,Agree
2018-12-09, Team Lead,,"Former Employee, more than 3 years",Benefits,"Best benefits and maternity leave policy. Easy for women
","I have no cons to mention
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2018-12-09,,,Former Employee,Facebook,"Very good food, salary, people and learning place
","The idea of moves fast in facebook is a major thing but sometimes moving fast become so stressful otherwise nice company to work in.
",,5.0,Agree,Agree,Agree
2018-12-08, Client Solutions Manager,"Dublin, Dublin","Current Employee, more than 1 year",One of the best big tech companies going,"Company fosters in an autonomous environment
","Organisation getting very large in bureaucratic
",,5.0,Agree,Agree,Agree
2018-12-08, Program Manager,"Menlo Park, CA","Former Employee, more than 3 years","A mission worth fighting for, but many issues at home","- On the right team, you'll find a healthy work culture. People are incredibly kind and there's an emphasis on collaboration over competition. - The mission is still something I believe in. It is ambitions to help people around the world connect to the Internet and each other. - The feeling of building products that reach more than 2 billion people is awesome. - Internal tools and infrastructure is best of class, especially for shipping fast. - Benefits are solid. You're taken care of with food, healthcare, and other convenience perks that are delightful to have. - Most work-life balance challenges are self-inflicted. People want to succeed, but the company supports you when you say that you need to get some work off your plate. - There are some early-Facebook veterans who make their areas of Facebook special. Find them and get to know them!
","The company is struggling with mismanaged employee growth and rapid, negative changes in the company's culture. - Internal politics have drastically increased. There is a growing focus on optics vs. impact, which is incompatible with a culture that operates under ""Focus on Impact."" - I found it difficult to express the company's values such as Be Bold and Be Open in a couple of organizations, because leaders who were external hires brought in a hierarchy, a ""CYA"" culture, and a combination of empire building and swim lanes. - The culture in some organization is toxic – people feel unsafe voicing their opinions and being their authentic selves. - Many teams find themselves blinded by metrics, still doing good work but missing the greater opportunities by ignoring clear paradoxes between metrics and customer experience. - Internal transfer policies can be restrictive due to restrictions around leveling and performance. I know at least three people who left the company who wanted to move to a role that better suited them, but could not because they weren't meeting expectations in their current role (that didn't suit them).
",,3.0,Agree,Agree,Agree
2018-12-07, Software Engineer,,"Current Employee, more than 1 year",Simply The Best,"Been in the industry for 10 years, this is simply the greatest company in the world. FB takes care of you in so many ways little and big ways. Brilliant and motivated engineers all around.
","Tech stack could be a little more mature, but we are getting there.
",,5.0,Agree,Agree,Agree
2018-12-06, Sourcer,"Chicago, IL","Current Employee, more than 1 year","Not for everyone, high stress, and company growing pains","World class benefits Smart coworkers Food galore Fun parties
","No work life balance Unrealistic recruiting expectations Burnt out employees who are constantly stressed out Poor office morale Lack of respect for Management No career advancement opportunities unless you move to CA headquarters.
",,3.0,Disagree,Agree,Neutral
2018-12-06, Anonymous,"Dublin, Dublin",Former Employee,"Toxic, unfair environment.","Company has great potential and great values. Very diverse. Perks are great if you are not a contractor.
","An environment that creates divisions, very cliquey. Some managers have been with the company for a very long time and seem to be set in their ways. They are often unable to support their teams due to lack of knowledge. Employees are commodity. The ethos and values in Facebook are amazing but unfortunately not all managers live by those values. Pity as the foundations of this company are great.
",,1.0,Disagree,Neutral,Disagree
2018-12-05, Staff Software Engineer,"Seattle, WA","Current Employee, more than 3 years",Continues to be an amazing place to be,"Smart people who were chosen to be good to work with and empathic of others. Important work. Huge scope. Solid mentorship. Enormous self direction. Continuous opportunity fountain. Literally the best large company I can imagine working for, and I came from a mid-senior role at Google that wasn't shabby.
","Took a year and a half to learn to play defense on my work life balance; there's a spectrum of teams, and while some offer fantastic balance, others just don't. (The lesson was that they let you pick your own team, and that's something you can select for.)
",,5.0,Agree,Agree,Agree
2018-12-05,Anonymous,,"Former Employee, more than 1 year",Cult- Cult- Cult and toxic environment,"food, some good people, multicultural
","reality is different from rhetorical, broken and untrustworthy HRBP system, lack of diversity or understanding of diversity, inclusion or belonging. Cover up tracks/crime mentality, dishonest, bad data, reactive, double standard. mafia-like environment, biased calibration process and people
",,1.0,Disagree,Disagree,Disagree
2018-12-05,,,Former Employee,Negative people,"free food and good pay
","negative people trying to push you down
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2018-12-05,Anonymous,"Menlo Park, CA","Former Employee, more than 3 years",Terrible place to work,"Perks are amazing (food, transportation, medical, dental services, etc) People are smart
","- bad work life balance (lots of young people who don’t have a life outside of office) - competetive culture - politics among management, everyone is concerned about their own growth - stressful and unfair performance review (very subjective and dependent on manager) - monotonous work with limited challenges (focus is mainly on shipping fast rather than doing good quality or deep work) - inexperienced leadership
",,1.0,Disagree,Disagree,Disagree
2018-12-05,,,Current Employee,Client Partner,"High salary with good environment
","High pressure and high competitor
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-12-04, Talent Acquisition,"London, England, England","Former Employee, less than 1 year",My honest opinion,"Amazing benefits, pay, environment, tools, stock and 0,1% of the people working there are actually cool. But don’t get it twisted! All the free food, snacks, drinks etc. are made to keep you at work longer :)
","Looking back at my experience there, I can clearly see that I was unfortunate to end up in a team that I was in. The fact that no one internally wanted to move to that team should have alarmed me, but having just moved to FB I didn’t think of leaving that early. Internally, people were very open about how they would rather quit than join our team. I figured that’s the reason why they hired a complete new team, instead of just moving some people around. However, people at FB are generally blinded by the perks and the status of the company. They make themselves believe that they are happy, but in reality everyone is constantly anxious. They just learn to cope and make it feel normal. The pressure is HIGH and the workload tremendous. Because of the amount of silly meetings that you can’t say no to, you will end up spending more than 50 hours per week to make sure you are up to speed. Some people at FB told me that work consumed every second of their life (they just couldn’t switch off). I knew of other colleages that they come in on a Saturday to do some extra work, and some dedicate their Sunday evening on projects to add to their internal CV. You can’t really switch off, at least not before 9PM. So, if you’re in a relationship/have kids, don’t go there. As a single person I felt bad for my colleagues with a family. In my situation, and I also speak for the rest of the team, there was no support, no proper internal onboarding and literally no one around to be able to inform you what the general expectations were. It’s all very performance driven, so you have to Build up that amount of work you do, cause everything gets tracked. They don’t care how you do it, just do it. This explains why people work throughout the weekend to make sure they hit a certain amount of finished tasks for that week before the new week starts. You will be compared to Peers on your level, so it’s important to make sure you hit at least average to receive some bonus after your review. We had a new manager starting a few months after us, and hierarchy was the management style. Having anything to say went against the manager’s principles and clearly we weren’t liked. So were other colleagues of other teams not liked by this manager, because of their opinions. Be mindful of what you say...not everything is appreciated. At FB, managers are more valued than IC’s and they rather keep a bad manager than a good IC. So please be careful and try to make your manager your friend, trust me it will help you. They have amazing trainings on how to manage bias, but in all honesty, everyone was biased. The way they hired people, they way they treated people and the way they rated each other. During the annual performance cycle, you would only ask feedback from the people you had a good relationship with to help you get your bonus. Up until now, FB was the least favorable experience for me. I only say ‘worst experience’ when I talk to friends. They saw the negative impact it had on me working in a toxic environment. I do want to say that 2% genuinely loves working there, unfortunately the majority doesn’t.
",,1.0,N/A,Neutral,Disagree
2018-12-04, Sales Operations,"New York, NY","Former Employee, less than 1 year",Feels like working on a political campaign,"+ free food + nice office + generally flexible working environment
","- monotonous work - workplace politics are immense - you're never told why you'd doing what you need to do - company hates conservative voices
",,2.0,Disagree,Neutral,Disagree
2018-12-04,Anonymous,,Current Employee,good experience,"good research environment, good life-work balance
","topic does not match perfectly
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-12-03,Anonymous,"Menlo Park, CA","Current Employee, more than 5 years",Don't believe all of the negative press,"Having worked at Facebook for a number of years, and having experienced many other companies prior, I am still incredibly proud to work at such a company that values its employees, is so open and transparent, and that has a mission I truly believe in. Speaking with a number of employees who left Facebook only to return once again, while no company is perfect, there is a lot that Facebook has to offer - not just in terms of benefits, but with the impact that our apps and services have on this world - for people and businesses alike. Our open culture is pretty amazing to understand the vision of our company and where we're heading. Leadership has been consistently transparent in ways that many other companies are not - even other tech companies - with weekly Q&As, open posts, and quarterly all hands. And they address tough issues or topics head on. There are a lot of career opportunities within the company - as we often refer to the ""jungle gym"" that you can take your career internally. There are incredibly passionate people who work at Facebook, and I never cease to be amazed by the level of intelligence and care demonstrated by my coworkers around the world to help our company deliver on our mission.
","Particularly as of late, Facebook has been subject to a lot of negative press. While some of it may be deserved, a lot of it feels sensationalist. So employees have to develop a thick skin and resilience to a lot of this scrutiny and ensure that we are focused on the long-term, not just the short-term. But perhaps the primary area of improvement is that people are driven and work hard - which sometimes comes at the expense of the work/life balance that we all try to achieve.
",,5.0,Agree,Agree,Agree
2018-12-01, Administrative Assistant,"Menlo Park, CA","Former Employee, less than 1 year",Don’t Go!,"Nice people, world class benefits
","Culture “if you don’t feel like you’re going to be fired then you’re not doing your job”! Admins not respected, hours of overtime, spend 80% of the day getting conference rooms.
",,1.0,Disagree,Neutral,Agree
2018-12-01, Analyst,"Dublin, Dublin","Current Employee, more than 5 years",Analyst,"Diverse culture, wonderful place to learn about new technologies and methods, extremely open feedback culture - more like a flat organisation
","Organisational structural issues may affect the way you work
",,5.0,Agree,Agree,Agree
2018-11-30, Project Manager,"Menlo Park, CA","Current Employee, less than 1 year",Loves its employees,"I've never been treated this well in any job. Facebook honestly loves it employees. Like most tech firms, Facebook offers free food, transportation, gym, perks, etc. But Facebook also goes out of its way to address any and all employee questions or concerns, transparently. I have never felt so empowered and respected in my professional career as I do now.
","I was about to write that we use Outlook, and not Gsuite, as the only con at Facebook. But just today Mark announced that we are going to enable Gsuite. Yay! So now, there are zero cons to working at Facebook.
",,5.0,Agree,Agree,Agree
2018-11-29, Research Scientist,"New York, NY","Current Employee, more than 3 years",Great company,"Learning from great software engineers and/or researchers in AI.
","Too many political debates inside the company.
",,5.0,Agree,Agree,Agree
2018-11-28,Anonymous,,Former Employee,"Competitive, but rewarding tech environment","Good pay. Solid benefits. Cool offices.
","Competitive environment. Long hours. Bad managers.
",,3.0,Agree,Neutral,Disagree
2018-11-28,Anonymous,,Former Employee,Great people to work with,"Challenging work Fabulous team Diverse backgrounds
","Extensive travel so not ideal if you have a young family
",,3.0,Agree,Agree,Agree
2018-11-27,Anonymous,"New York, NY","Current Employee, more than 1 year",Recruiting,"Incredible health insurance covered 100%, free breakfast/lunch/dinner every day, work life balance, flexibility to work from home, unlimited sick days, career growth
","Nothing that really comes to mind
",,5.0,Agree,Agree,Agree
2018-11-27,Anonymous,"London, England, England",Current Employee,Easily the best company I have ever worked at.,"- Amazing pay, perks and benefits, offices - People and culture. Informal, collaborative, very supportive and flexible work environment. - Transparency culture, e.g. weekly Q&As with CEO/COO - Working on extremely impactful products
","- Too focused on short term impact/employee's performance cycle. - Bad press can affect morale
",,5.0,Agree,Agree,Agree
2018-11-26, Technical Recruiter,"Menlo Park, CA","Current Employee, more than 5 years",Great place to work,"The people, the partnerships across recruiting and engineering and working in an environment that allows us to bring our best self to work.
","High expectations so working hard is essential to succeed.
",,5.0,Agree,Agree,Agree
2018-11-26, Recruiter,"San Francisco, CA","Current Employee, more than 1 year",Thankful to work here,"-Amazing benefits, this company has your back if anything happens personally. -I don't think you can truly be yourself at work but at FB you can almost be yourself at work. -Company is working hard towards work life balance. -Senior Leadership has hurdles but seem to be doing the right thing
","The performance review cycle relies on management to fight for their ICs.
",,5.0,Agree,Agree,Agree
2018-11-26,Anonymous,,Former Employee,ok,"ok, good food and free snacks
","awful manager. HR did nothing
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-11-26, Sourcer,"Seattle, WA","Current Employee, more than 1 year","Great people, benefits, and career growth","I have the best manager who cares about my career growth, and a team that supports my personal and career goals what more can I ask for! My team is very flexible and understanding of work life balance, but does have expectations for performance and impact. You have full autonomy to do your job, no one is hovering over you which allows lots of freedom for creativity, optimization, and process improvement. The culinary chefs that prepare our meals, other onsite services like car wash, dry cleaning, hair cuts, are just added bonuses that help make some life things more convenient.
","There is heavy traffic due to our growth, which adds to commute time
",,5.0,Agree,Agree,Agree
2018-11-26,Anonymous,"Washington, DC","Current Employee, more than 1 year",What a wonderful place,"- Flexible work hours - Supportive management / leaders - Transparency - Collaborative teams - Growth opportunities galore - Food, gyms, other perks - High pay
","- Imposter syndrome (but this is not a company faulted thing, it's just the fact that we work amongst some of the smartest and most talented people in the world)
",,5.0,Agree,Agree,Neutral
2018-11-26,Anonymous,,Current Employee,"Disneyland, but a lot of work","It's everything people say it will be. They have service that will do your laundry, it pays well, the employees are super smart, great people, great location to work for Menlo Park.
","With an obsession to move fast just for the sake of moving fast, rushed and half-vetted ideas are put through that were not the right decision. No work life balance.
",,4.0,Agree,Agree,Neutral
2018-11-26, Recruiter,"New York, NY","Current Employee, less than 1 year",Great company!,"Challenging, high-profile work; great employee benefits; smart colleagues; informal, flat organization
","A lot of external focus and criticism
",,5.0,Agree,Agree,Agree
2018-11-26, Technical Sourcer,"London, England, England","Current Employee, less than 1 year",Great place to work,"Hugely strong culture, very supportive of staff, amazing perks, fast paced work, incredibly good work life balance
","Growing incredibly quickly so don't know everyone in the office
",,5.0,Agree,Agree,Neutral
2018-11-25,Anonymous,,Current Employee,Program Manager,"amazing culture, employees are passionate about the product
","hiring lot of people in short amount of time makes culture adjustment harder, with fast growth additional management layers are added
",,5.0,Agree,Agree,Agree
2018-11-24, Product Marketing Manager,,"Current Employee, more than 3 years",Good company that takes care of you,"You can be sure you're well taken care of from food, health and well being. The culture is really open which makes you feel happier coming in to work.
","The pay itself is often times might not be as competitive as you would think. But it's still worth it given the great culture and the fun people you're surrounded with.
",,4.0,Agree,Agree,Agree
