date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-06-11, Customer Success Architect,"Phoenix, AZ",Current Employee,IBM is where to make a Career,"- Good management strategy
- Been around for a long time with well established customer base
","- Watch out for layoffs to cut the lower performers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-11,Anonymous,,Current Employee,good,"good for experience and freshers
","no cons as of now, its good one
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11, Service Delivery Specialist,Hyderābād,"Current Employee, more than 5 years",Work life balance,"Good Work life balance based upon your project.
","Having night shifts in some projects
Advice to Management
Better remove night shifts for diversity employees
Be the first to find this review helpful
Helpful
Share
Repor","Better remove night shifts for diversity employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-06-11, IBM Corporation,"Dallas, TX",Former Employee,Great experience,"Very supportive culture and good senior management
","Work life balance at times can be an issue
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2021-06-11, Senior Developer,Navi Mumbai,"Current Employee, more than 5 years",Harrasment,"Pro
Provides table fans when Ac doesn't works.

Revolving chair is provided.

Only Parties happens regularly with systematic way.

Projects are very good specially for freshers who wants to learn ms Excel.

Best platform if you are not good at english communication.

3 times tea is free1 time lunch break is provided.

You are lucky if you belong to south india.

Fresher graduates are hired every year in bulk.which provides lots of opportunities to give them KT.

Best company to learn politics.
","Hell for contractors. They can be shifted in any projects several times without reason.most of the time shifting happens.

Old legacy obsolete projects are here.no new technology.

Project managers are biggest liers if they want you to hire or shift in some other projects.

Ibm always suffers from funding issue.so dont think about single penny hike.

If you hear funding issue means its time to start searching other jobs.

No big data no hadoop only excel testing.

Lots of politics.dont bother about your skills only become servent of managers to go forward and thats enough for geeting good position.

Micromanage ment are at its highest level.each min what you did should be recorded and ready with answers.

Assumption based appraisal technology is used.if mgmt assumption are correct then you will get some good points.
Advice to Management
Change management
Be the first to find this review helpful
Helpful
Share
Repor","Change management
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-06-11, Systems Administrator,Baleshwar,Current Employee,Good work place,"Best work place for Freshers
","Best work place . Everything is good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-11, Package Consultant,"Manila, Manila, Manila","Current Employee, more than 8 years","Not a perfect organization, but will keep you afloat if you're willing to thrive and stay onboard",,"ltant in Manila, Manila, Manila
Recommend
CEO Approval
Business Outlook
Pros
- Puts a premium on integrity above everything.
- Follows a pay for performance philosophy.
- Encourages and fosters continuous development of its talents.
Cons
- Several managers are ill-equipped to adequately support and motivate their teams. There are those who have no genuine connection with their direct reports, lacking capability to build rapport and sense of belongingness among team members.
- Some leaders are out of touch on what's happening on the ground. At times, strategies don't make sense (example: compelling a broad range of sectors/service lines to be cross-certified in technologies that are irrelevant to the experience and skill sets of the impacted practices).
- Not all centers are created equal: no matter how willing you are to work across borders, there are geos that simply don't work well when put together, especially in high-pressure engagements.
Advice to Management
I hope that regional/global leadership is looking into what the countries are attempting to do, especially ""mandatory"" certifications. Please do not coerce people into taking certifications for the sake of racking up the numbers against the competitors. ""Great"" that we're aggressive in building our eminence through these certifications, but please have a sensible, well-thought strategy on who should be required to complete them. We're already stretched thin with our assignments and engagements. Obliging some service lines to be cross-certified in technologies that are irrelevant to the experience and skill sets (also: don't improve our current jobs, expand the pipeline for our practice, and help us progress) is dispiriting enough to make us consider taking our talent elsewhere.

On the other hand, please refine on and enforce a development plan for Manager / Senior Practitioner roles and up. There are very few leaders in our immediate organizational level whom we can aspire to emulate, even fewer who have the finesse (or even domain knowledge) to work with aggressive clients. It's painful to see supposedly senior talents limping their way through client interactions after being shot down for not having domain expertise and the polish to make up for it. Our clients deserve so much better; we IBMers deserve so much better.
Be the first to find this review helpful
Helpful
Share
Repor","I hope that regional/global leadership is looking into what the countries are attempting to do, especially ""mandatory"" certifications. Please do not coerce people into taking certifications for the sake of racking up the numbers against the competitors. ""Great"" that we're aggressive in building our eminence through these certifications, but please have a sensible, well-thought strategy on who should be required to complete them. We're already stretched thin with our assignments and engagements. Obliging some service lines to be cross-certified in technologies that are irrelevant to the experience and skill sets (also: don't improve our current jobs, expand the pipeline for our practice, and help us progress) is dispiriting enough to make us consider taking our talent elsewhere.

On the other hand, please refine on and enforce a development plan for Manager / Senior Practitioner roles and up. There are very few leaders in our immediate organizational level whom we can aspire to emulate, even fewer who have the finesse (or even domain knowledge) to work with aggressive clients. It's painful to see supposedly senior talents limping their way through client interactions after being shot down for not having domain expertise and the polish to make up for it. Our clients deserve so much better; we IBMers deserve so much better.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-11, Software Engineer,Cairo,"Former Employee, more than 3 years",Threefold is a great company,"Flexibility
Extra hours working from home
","Management need to work on themselves
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-06-11, Project Manager,"Boston, MA","Former Employee, more than 8 years",Great Place to work,"Flexible Hours
Good Pay
Fun People
Free parking
","Super Competitive
High Standards
Not sure of future
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,N/A
2021-06-11, Cloud Engineer,,Former Employee,n\a,"there were not many to list
","lots of redundancies at the time
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-06-11, SDM Manager,"London, England, England","Former Employee, more than 1 year",Interesting business model,"big, well-know company, have to just get on with your work
","outsourced model is abysmal for companies supported by IBM, too big to make effective quick changes, everything is about getting more money on the contracts, not to do with service, terrible career progression and process for promotions
Advice to Management
using a recruitment agency, where your staff have to find decent candidates and then pass on to them if they want any contractors that are half decent is crazy. Especially when you pay the recruitment agency's fees when the IBM staff have done the work. Also, for large and complex organisations, contract staff who stay for between 3 to 6 months will mean you can never support companies properly or to any high standard.
Be the first to find this review helpful
Helpful
Share
Repor","using a recruitment agency, where your staff have to find decent candidates and then pass on to them if they want any contractors that are half decent is crazy. Especially when you pay the recruitment agency's fees when the IBM staff have done the work. Also, for large and complex organisations, contract staff who stay for between 3 to 6 months will mean you can never support companies properly or to any high standard.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,N/A
2021-06-11, Systems Sales Specialist,Istanbul,Current Employee,Good,"Integrity, Company, Technology, Leadership, Position
","Inbalance, Carrier, Slowness, Regions, Changement
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-06-11, DB2 Database Administrator,Hyderābād,Current Employee,IBMer,"WFH , Diversity , Learning and Upskill
","No yearly hikes and lack of appreciation
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-11,Anonymous,,Current Employee,Good,"Good work culture in the company
","No cons from my side
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11, Senior Autoamtion Engineer,Bangalore,Current Employee,Great place to work with less salaries,"Great place to work
career growth will be good
","Salary
bonus
no stock
higher management not good
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-11, Software Tester,,Current Employee,Very Good Company,"Good manager. Work from Home option.
","Nothing Much. All good for Now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2021-06-11, Senior Salesforce Developer,Bangalore,Current Employee,IBM work style is cool,"Work culture is pretty cool
","Managers are not that supportive. No HR culture. So to access the IBM portal people face difficulty
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-06-11, Mainframe Developer,Hyderābād,Current Employee,IBM is good company,"Work life balance 
client projects are best
","internal project does not give much salary/hikes
not much outings/team lunches
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-06-11, Business Analyst,Noida,"Former Employee, more than 3 years",Business analyst,"good organization to work with
","favoritism, management issues, work life issues, it totally depends on the manager.
Advice to Management
Management issues
Be the first to find this review helpful
Helpful
Share
Repor","Management issues
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Neutral
2021-06-11, Data Scientist,Bangalore,Current Employee,Process oriented organization,"Balanced working hours, exposure to different industries
","Internal Processes are bad, ad-hoc manner of working
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-06-11, Applications Developer,,Current Employee,great,"best people to work with
","no cons as i know, working since 3 yrs
Advice to Management
mggmt is god, not faced any promblems
Be the first to find this review helpful
Helpful
Share
Repor","mggmt is god, not faced any promblems
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2021-06-11, Systems Engineer,Calcutta,"Former Employee, more than 3 years",Good place to work but don't expect much hike,"Very flexible working time and environment.
Employee friendly company.
","Don't expect good annual hike.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-06-11, Data Scientist,Bangalore,"Current Employee, more than 3 years",Great place to explore data science domain,"Learning opportunities, client facing roles
","Sometimes projects are not as good as expected
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-11,Anonymous,,Former Employee,Good company to work with,"Very good culture and working environment
","Nothing as all is good
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-11, Administrative Assistant,Bangalore,Former Employee,"IBM is a Multinational company has completed its 100 years, It is already a world Leader","Work culture is Superb and IBMers supports each other who are positive and encoraging
","""Work/life balance can be challenging""
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11, Project Administrator,Bratislava,"Former Employee, more than 1 year",Project Administrator,"helpful colleagues, flexible working hours, Home Office
","too much administration, low salary
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10, Tetser,"Ban, Madhya Pradesh, Madhya Pradesh","Current Employee, more than 5 years",it is very good work palce,"it is very good work palce
","i do not think is there any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10," Manager, Finance and Accounting",Bangalore,Current Employee,Fantastic Company to work with,"Good working environment, good colleagues, ethics
","Looking for better salary for my experience
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, UI/IX Designer,"Caloocan, Quezon City, Quezon City",Current Employee,Stable Workplace,"Great culture that is centered on learning and adapting. Competitive salary package.
","Career progression is systemized so it can be slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-06-10, IT Service Desk Analyst,Petaling Jaya,"Current Employee, more than 1 year",B,"Life balance , have take action Work from Home before lock down into FMCO.
","Learning how to communicate and assist issue with client.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-06-10, Procurement Professional,Petaling Jaya,"Former Employee, more than 1 year",Best platform to gain knowledge,"Due to the agile methodology that IBM practices, team members will be able to share knowledge regarding the individual's work and support from team members are always there
","Salary growth if slower compared to smaller firms
Advice to Management
Perform bonus review/salary review on a more frequent basis.
Be the first to find this review helpful
Helpful
Share
Repor","Perform bonus review/salary review on a more frequent basis.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2021-06-10, Consultant,"Toronto, PE",Current Employee,review,,"ltant in Toronto, PE
Recommend
CEO Approval
Business Outlook
Pros
it is a fast pace environment
Cons
there is a steep learning curve
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Applications Integration,,"Current Employee, more than 5 years",Great place to work - For beginners and experienced people.,"Good work environment for beginners and experienced people.
","Salary structure is little below the market and technology standards.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-06-10, Procurement,,"Former Employee, more than 5 years",Hide your kids hide your wife,"A great place to get exposure
","Terrible leadership and spread too thin
Advice to Management
Narrow the offering and pick a spot to compete
Be the first to find this review helpful
Helpful
Share
Repor","Narrow the offering and pick a spot to compete
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2021-06-10,Anonymous,,Current Employee,Less pay,"It's only Good for Freshers
","Its a Manager's Company, cannot get pay for what you work
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-06-10, Applications Developer,,"Former Employee, more than 8 years",Work experience,"Great assignments , good work culture
","Manager is the Everything , promotion takes longer times , not great salary hikes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10, Associate Systems Engineer,Bangalore,Former Employee,Ok,"None I can think of
","Good technology 
No pressure 
Learning
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-06-10, Software Development Engineer In Test,Noida,Current Employee,Good company,"nice work culture and env
","pay as per exp is less
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Finance Analyst,Luxembourg,Current Employee,personal review,"flexibility, workload is comprehensive and the people are good
","lack of progression, too much company politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10, Applications Developer,,Current Employee,Good,"Good ,good ,good ,unlimited sick leave, leaves
","Salary,Hike, pay, time, management, leaves
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Applications Developer,Pune,"Current Employee, more than 5 years",Good for higher band,"Work life balance
Wfh
Good learning materials
","Less hike
No career guidance for freshers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-10, Senior Database Administrator,"Atlanta, GA",Current Employee,IBM,"IBM is a big multinational company and have lot of scope to work on various technologies by getting trained internally.
","Chances to get permanent resident initiation through IBM is not possible and also pay is less compare to outside market.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10,Anonymous,,"Former Employee, more than 3 years",Nice,"Nice placeNice placeNice placeNice placeNice placeNice placeNice placeNice placeNice place
","None to mentionNone to mentionNone to mentionNone to mentionNone to mentionNone to mentionNone to mentionNone to mentionNone to mention
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Contract Manager,Belgrade,Current Employee,Very good company,"Flexible company, Home Office, Nice environment
","Lower salary compared to competitors
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Major Incident Manager,,"Current Employee, more than 1 year",Review,"health care, work remotely, salary.
","no career advance, blocked by management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10, Sales Person,"Manchester, England, England","Current Employee, more than 1 year",Sales Person,"Friendly, lots of opportunities to grow and learn and develop.
","I miss working in the office and can’t wait to get back to it
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, SAP Senior Consultant,"Toronto, ON","Current Employee, more than 8 years",Great Organization,,"ltant in Toronto, ON
Recommend
CEO Approval
Business Outlook
Pros
Amazing culture, flexible working hours, great people to work with
Cons
Growth challenges due to huge number of employees
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-06-10, Cyber Security Sales Specialist,"Chicago, IL",Current Employee,Best Work Culture Around,"Strong IBM Work Culture
Inclusive 
Great Co-workers
IBM is dedicated to your success
","Older technology
Large Company--hard to communicate sometime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-10, Account Executive,"New York, NY",Current Employee,Great,"experience working with enterprise clients 
money
","strategy is in the wrong direction
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Senior Package Solution Consultant,Bangalore,"Former Employee, more than 8 years",Senior Package Solution Consultant,,"ltant
10 June 2021 - Senior Package Solution Consultant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
work life balance, good projects until year 2015 only, good learning, easy switch to other skills, good onsite until year 2015.
Cons
hopeless salary structure, onsite not easy, no good projects after year 2015, RDM's dictate project allocation, leadership team pretend to be ignorant. Faceless HR team.
Advice to Management
Market place tool to be more rational, denial to relocate to other cities shouldn't be considered for performance evaluation, respect individuals personal life, RDM's cannot point denial to relocate as performance issue.
Be the first to find this review helpful
Helpful
Share
Repor","Market place tool to be more rational, denial to relocate to other cities shouldn't be considered for performance evaluation, respect individuals personal life, RDM's cannot point denial to relocate as performance issue.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2021-06-10, Senior Operations Professional,"Gurgaon, Haryana, Haryana","Former Employee, more than 1 year",An Average Time,"Female employee benefits 
Cab facilities 
Unlimited Sick Leaves
Decent PLs
","Increment is very low and sometimes nil.
Manager’s Company
24x7
No work life balance
Under paid
No promotions for a very long time despite so much of hard work
Advice to Management
Please acknowledge the employees efforts.
Treat employees fairly 
Have more incentives like gifts etc on special days.
Be the first to find this review helpful
Helpful
Share
Repor","Please acknowledge the employees efforts.
Treat employees fairly 
Have more incentives like gifts etc on special days.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2021-06-10, Senior Software Engineer,Chennai,"Current Employee, more than 5 years",Good COmpany,"Nice work culture.
Nice work place.
Nice to work
","NA
NA
NA
Na
No points for cons as perme
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-06-10, Accountant,,Current Employee,Good company,"Good company to work, no pressure
","Salary no increase, management not good to support
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10, Engineer,Hyderābād,"Current Employee, more than 1 year",Nice ethics,"Good people and good skills
","Bad weather but really nice rains
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Neutral
2021-06-10, Software Developer,"Gurgaon, Haryana, Haryana",Current Employee,Hire and fire policy,"Good salary package offered And friendly working environment
","Must be on project else fires
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Talent Acquisition Partner,Bangalore,"Current Employee, less than 1 year",Good,"All Good and IBM is a good company
","Nothing bad at IBM as per my knowledge
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Client Services Manager,,Current Employee,Client Services Manager,"Strong and problem solving capability
","i dont feel there is any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Delivery Manager,,Current Employee,Flexible work environment,"Good work and life balance
","Less salary, less review of career growth
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Technical Sales,Milan,Current Employee,Poor management,"Benefits, smart working, work/life balance and international environment.
","The company is changing due to the GTS split. There's a bit of chaos..
Advice to Management
Better communication
Be the first to find this review helpful
Helpful
Share
Repor","Better communication
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-06-10, Technical Service Specialist,,"Former Employee, more than 5 years",Benefits,"Flexibility, sick leave,good for female employees,work life balance
","Growth and learning should be more
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,Agree
2021-06-10, Cloud Garage Principal UKI,"London, England, England",Current Employee,Good company,"- Work from home
- Pension
- Flexible
","- Beauracracy
- Some organisations a little robotic
- Sometimes unrealisitic targets/ expectations - more from working in different parts of the business
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-06-10, Senior Advisory Consultant,Hyderābād,"Current Employee, more than 1 year",Superb experience,,"ltant in Hyderābād
Recommend
CEO Approval
Business Outlook
Pros
Free environment and independence to grow
Cons
I did not see any yet
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Systems Service Representative,"Vancouver, BC",Current Employee,Good experience but low oau,"Work on a variety of different products and services
","Low pay, best to get your experience and find another job
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Neutral
2021-06-10, Sales Manager,Dubai,"Current Employee, more than 10 years",Avoid if you can,"Ok pay - I wish I can say more here
","No attractive profile! A job not a career ! Going through rough time and so much layoffs
Advice to Management
So many executives l, why?? Layoff executives not people in the field.
Be the first to find this review helpful
Helpful
Share
Repor","So many executives l, why?? Layoff executives not people in the field.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-06-10, Package Specialist,Noida,Current Employee,good environment,"good environment
good learning opportunity
HR is good
","nothing much to say about really.............
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Human Resources Advisor,Bangalore,Former Employee,Proud IBMer,"Inclusive, Brand value, encouraging and empowering executives.
","Change takes time to be implemented.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Solutions Architect,Noida,"Current Employee, more than 1 year",Good company for exposure and learning,"You get distilled knowledge shared by colleagues. You can learn from others experience.
Lot of tools to automate process of estimation and delivery. 
Great place for learning
","Work pressure is usually high. Work life balance takes a hit if you want to perform
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-06-09, Sales,,Former Employee,Great company,"Great team that encourage everyone
","Pay could be higher as its lower than industry standard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Brand Sales Specialist,"Grand Rapids, MI","Current Employee, more than 10 years",Not what it used to be,"Plenty of options for career development and advancement. Quality products and services.
","Continuous strategy changes and requiring much more technical skill than in the past.
Advice to Management
Talk to employees about options for change. Don’t just put names in boxes during a major reorganization.
Be the first to find this review helpful
Helpful
Share
Repor","Talk to employees about options for change. Don’t just put names in boxes during a major reorganization.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Disagree
2021-06-09, Software Engineer,"Toronto, ON",Current Employee,asdf,"good place to work, nice env
","very slow, not getting new technology
Advice to Management
more interesting work needed
Be the first to find this review helpful
Helpful
Share
Repor","more interesting work needed
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-06-09, SAP ABAP Developer,Chennai,"Former Employee, more than 1 year",Good,"Employee friendly
Manager dependent
Mostly like other MNC's
","Hike and performance rating entirely depends on manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Applications Developer,Bangalore,Current Employee,Good place to work but less compensation,"Ibm Work culture is good
","The salary compensation is less
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Neutral
2021-06-09, Consultant,"Atlanta, GA","Current Employee, more than 1 year",Working as a Consultant,,"ltant
9 June 2021 - Consultant in Atlanta, GA
Recommend
CEO Approval
Business Outlook
Pros
There are many great opportunities
Cons
You can get lost in the size of the corporation
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Senior Managing Consultant,"London, England, England","Current Employee, more than 10 years",NA,,"ltant in London, England, England
Recommend
CEO Approval
Business Outlook
Pros
Good brand to work with
Cons
Personally I don't have very bad experience expect for too much on the process
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Sales Executive,"Markham, ON",Current Employee,Very rewarding!,"Big company
Lots of resources available
World class training
","Big company - need to be self-motivated to do well
Lots of process
Slow moving to change
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Senior Software Engineer,"Gurgaon, Haryana, Haryana","Former Employee, more than 3 years",Great workplace,"Onsite opportunities. Work-life balance. Many technologies to learn. Supportive colleagues. Activities.
","Low salary increment. Less promotions
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-06-09, Package Consultant,Bangalore,Current Employee,Good Company to work if you want work-life balance,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Good work life Balance
Good pay
Flexible work hours
Cons
Number of good projects is less
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Business Analyst,"Gurgaon, Haryana, Haryana","Former Employee, more than 3 years","Best Company, Best People","Excellent Team and Managers to work with
Work life balance
","Pays less then the market value
Advice to Management
Let your teams know what plan the management has for them! We really don’t promote Surprises
Be the first to find this review helpful
Helpful
Share
Repor","Let your teams know what plan the management has for them! We really don’t promote Surprises
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-09, SAP Consultant,,Current Employee,Very good company to work for,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Work from home ,good project
Cons
Less hike and no other allowance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Senior Consultant,Bangalore,"Current Employee, more than 1 year",Great place to work,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Great place to work and friendly environment
Cons
No specific drawback as on today
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-06-09, Account Executive,,"Former Employee, more than 10 years",Not a True Sales Organization,"Name recognition. Great TV commercials. Cool solutions that are industry standard.
","Middle Management has to be replaced. There are too many ""managers"" that are forecast jockeys and add no value, period, full stop. The comp plan has been decimated and not compatible if you are used to making 10%+ on ACV. Good luck if you are lucky enough on closing deals greater than $500k and getting paid on it. 

The system at IBM is set up to screw sellers out of commissions. It's a joke and sad.
Advice to Management
I've had 8 managers in the last 12 months at IBM. Some should have been fired but were promoted. CRO once told me, IBM is a house of cards.
Be the first to find this review helpful
Helpful
Share
Repor","I've had 8 managers in the last 12 months at IBM. Some should have been fired but were promoted. CRO once told me, IBM is a house of cards.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2021-06-09, Associate Systems Engineer,Pune,"Former Employee, more than 1 year",Great place to work if in R&D,"Great Opportunity to learn new things
","Slow Growth compared to other industries
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2021-06-09, Solutions Architect,"Dallas, TX","Former Employee, more than 5 years",Great place to work,"Great perks and career growth opportunities.
","Big company with higher business vision that sometimes is not tangible to employees goals.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Agree,Agree,Agree
2021-06-09, Consultant,,"Former Employee, more than 8 years",Well recognized,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Good place for work life balance
Cons
All depends on the team mates and manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-06-09, Software Developer,Bangalore,"Current Employee, more than 5 years",salary,"good to work on full time
","salary hike is not that great
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Package Solution Consultant,"Islamabad, Islamabad, Islamabad",Current Employee,IBM Review,,"ltant in Islamabad, Islamabad, Islamabad
Recommend
CEO Approval
Business Outlook
Pros
Amazing growth ops
Chance to build network
Hone soft skills
Cons
Underpaid in asian Sub Continent
Corporate politics
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Site Reliability Engineer,Bangalore,"Current Employee, more than 5 years",Site Reliability Engineer,"Explore knowledge, well opportunities, friendly support,flexible work hours
","isolation, In some cases it can be slow and present problems of delay to synchronize and does not have much memory
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-06-09, Senior Storage Administrator,Brno,"Current Employee, more than 5 years",Nice Company to work for,"Liberal working environment in the company
Learning Opportunities
Great Management
Career Growth
","Salary is less compared to other companies
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
