date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-06-12, Director of Operations,,"Current Employee, more than 10 years","Great cultural propaganda, no adherence to mission statement","Good compensation and benefits, great education, complete autonomy
","Little direction, crumbling infrastructure, no strategic vision, 90 day horizon
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Neutral
2020-06-06, Technical Project Manager,"Chengdu, Sichuan, Sichuan","Former Employee, more than 3 years",Okay,"The overall Benefit is okay
","Internal communication is quite inefficient
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-06-06, Lead Design Engineer,"Wuxi, Jiangsu, Jiangsu","Former Employee, more than 3 years","Jabil, an OEM, not an ODM company","Loading is not heavy in technical depth, but spent effort on routine manufacturing issues
","Focused on manufacturing instead of design and developing.
Advice to Management
Be brave to invest, if you want to get new business.
Be the first to find this review helpful
Helpful
Share
Repor","Be brave to invest, if you want to get new business.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2020-06-05, Confidential,"Mebane, NC","Current Employee, more than 1 year",Where's the Grease?,"Great company overall with diverse capabilities and many resources to be successful. Great pay and benefits.
","Significant disparity in operatons from site to site, resulting in inconsistent and inefficient performance which impacts cost structure, quality, and customer satisfaction. For example, lack of basic PM on equipment such as greasing bearings was overlooked and accepted due to apathy and focus on repairs.
Advice to Management
Establish and apply consistent principals in plant operations.
Be the first to find this review helpful
Helpful
Share
Repor","Establish and apply consistent principals in plant operations.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,N/A,Disagree
2020-06-01, Analyst,Singapore,"Former Employee, more than 1 year",Stable employment.,"Friendly colleagues, flexible work arrangement
","Unless you're being parachuted into the company and started off on a high note, career progression is almost non-existent. The unspoken rule - compensation is based on the number of years experience rather than achievements. If you're looking for a stable lifetime employment, start low and stay forever. 

HR is biased towards management's decision and do not always act in the best interest of their employees. Policies and team structures are constantly changing (every few months) and there is a lack of a proper communication channel on these changes. Management team is expat-heavy with few locals.
Advice to Management
Please plan ahead. Frequent short-term changes to team structure and policies is both time-consuming and cost-ineffective. Rather than spending money on severance package, the business may be better off if a better fit/ someone who is suitable for the long-term outlook of the company is hired instead.
1 person found this review helpful
Helpful
Share
Repor","Please plan ahead. Frequent short-term changes to team structure and policies is both time-consuming and cost-ineffective. Rather than spending money on severance package, the business may be better off if a better fit/ someone who is suitable for the long-term outlook of the company is hired instead.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Agree
2020-05-28, EIT BUYER,Butterworth,"Former Employee, more than 1 year",EIT BUYER,"Good employee benefit such as medical, optical, specialists and also allowance for lunch in canteen
","Keep changing teams between plant to plant until you get to fix your headcount
Advice to Management
Improvement on new employee training program
Be the first to find this review helpful
Helpful
Share
Repor","Improvement on new employee training program
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Neutral
2020-05-26, Project Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",Diverse culture and empower employees,"A good company for self-development. You can learn and develop your skillset with the training system. And you have lots of chances to challenge yourself.
","Few extraordinary employee would get promoted
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-05-25, Engineer,"Fremont, CA","Former Employee, more than 1 year",Stay away from Jabil Fremont,"If you are a relative of a person working in an upper management or who has a hold of, you will be treated well and get quick promotions, and if not, I would suggest looking for other companies.
Benefits are okayish (much lesser than many other companies around in the bay area) because you'd be enrolled in the Jabil payroll.
","I worked at Jabil Fremont for almost a year.
The entire company was an earlier mom & pop shop which became something big and was bought by Jabil. Most of the ""True Tech"" employees (earlier name of the company) even after 1 year of the merger are still the same and the culture has not changed even a bit. Each employee is a relative of one or the other person which would be on higher positions. Being said this, if something goes wrong, each relative would stand for someone else and the person not having any contact would be the scapegoat. Complaints, even if heard by any personnel or HR, would just see the trash bin and nothing would happen except the complainer's name would be out and everyone would know, who complained about whom which might turn out to be very bad. 
The company management tends to micro-manage each second (at least in the team I was a part of). My manager would treat his team as more like slaves rather than respecting respective engineers and his subordinates. Upper management thinks as if they are the owners of the company and can do any and everything. Hardly you would get any credits for any good work, because management would take that and you would be bashed even for the work you are not responsible for, if things go bad (specially if you are newcomer and you don't have connections).
[Additional points:- I was asked on the day of orientation 1st day of my work as why did I decide to join this terrible company and if I had some other options, then to choose that.... should have listened to him :( ]

This being said, there are few handful employees which are very good and supportive which would guide you and help for your growth and betterment. If you are in that team, you are lucky.
Advice to Management
Try to get rid of the older management who thinks they are the owners, try to get new personnel (specially not all who have one or the other connections/relative bonding internally). Hire good leaders rather than the bosses who do not guide but just delegate each and every work while they sleep sometimes.
HR team is terrible and would talk to their 'relatives' about some complaints of one personnel which should be confidential. They would not even try to understand the concerns but would create more problems for the employees. Maybe look for some non-connected HR personnel at a hire position who has some power.
Not even sure if Jabil (HQ) knows about any of these issues and if they know, it didn't seem like they were doing anything about this, maybe look into this.
5 people found this review helpful
Helpful
Share
Repor","Try to get rid of the older management who thinks they are the owners, try to get new personnel (specially not all who have one or the other connections/relative bonding internally). Hire good leaders rather than the bosses who do not guide but just delegate each and every work while they sleep sometimes.
HR team is terrible and would talk to their 'relatives' about some complaints of one personnel which should be confidential. They would not even try to understand the concerns but would create more problems for the employees. Maybe look for some non-connected HR personnel at a hire position who has some power.
Not even sure if Jabil (HQ) knows about any of these issues and if they know, it didn't seem like they were doing anything about this, maybe look into this.
5 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2020-05-17, Packer,,Former Employee,Packer,"Great job to work at.
","Sometimes unfair treatment amongst employees.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-05-13, Engineer,"Saint Petersburg Beach, FL","Current Employee, more than 3 years",Explore all options thoroughly before landing here!,"Diversity of projects without building expertise in a single domain (if that is desired).
","Management - The St. Petersburg healthcare design group is run under a mob mentality with zero transparency and accountability for unilateral actions taken by the site director and the supporting managers without balancing employee concerns and fears. During project bids for instance, estimates on scope and labor from experienced senior engineers are ignored in favor of underbidding quotes and winning projects. This detrimental practice catches up very quickly as it is realized during successive engineering phases from engineering design test (EDT), engineering verification test (EVT) and design verification test (DVT) that there was a gross misalignment in the original quotations which is misaligned with the customers' expectations. This results in issuance of contract change orders at repeated intervals to the consternation of the customers. And although senior engineers feel vindicated when this happens, they are left overwhelmed with the ""I told you so"" syndrome. 
Lack of Career Opportunities - Overall, there is lack of youth, women and minorities in the design center with these scarcities exacerbated particularly at management levels. Contractors are also predominantly older (>50 years) white men who are brought in mainly on the basis of their years of work experience regardless of how relevant that work is to the given project’s resourcing needs. A further downside of this practice is that junior engineers are almost never given more responsibilities thereby enabling them to successively prove they are eventually promotion worthy. To this end, the lack of promotions even for the most senior engineering staff based on exemplary performance reviews are held back and blamed on HR and other bureaucratic factors by the management. The company executive officers including the CEOs of Jabil Inc. and Jabil Healthcare keep touting the role of women and its importance within the company. However, the hiring practices run counter to these lip services, as within the engineering staff, women are not sought out or hired for roles in systems, electromechanical or software functions. 
Lack of Transparency - This is especially evident when it comes to how bonuses are given out. Employees are provided only with a rough sketch of their annual performance evaluations and told that they will receive a writeup informing them of their annual bonus payout. A couple of months go by and this writeup is not received. Eventually a payout is made; however, management or HR will not bother to explain the breakdown of the payout with respect to the management-based objective (or MBO) targets for the fiscal year. HR overall is absent from interactions with employees when it comes to face time or even generic email communications with respect to employee's growth, development or understanding of ongoing concerns with respect to management. Many of us still do not know who our group's HR representative is. 
Facility - The healthcare group was moved to the single-story Jabil Innovation Center (JIC) about a year ago. The facility was already overfilled and employs an open layout devoid of cubicles which is extremely disruptive to performing quiet and cohesive deep analytical work. Further, this facility is not equipped with security staff and front desk greeting staff thereby heightening security and medical risks for several employees. Parking is extremely limited with people having to park off site during customer visits which are more frequent lately. 
The above inconveniences along with healthcare management's abuse of power and continuous disregard for transparency in many work facets have led to significant declines in employee welfare and morale.
Advice to Management
My advice to the executive management is to not overlook the abuses of power that are currently undertaken at lower management levels within the company in the face of the higher than normal share values (which are on the decline at present owing to the coronavirus pandemic). 
Scrutinize the practices of this St. Petersburg healthcare design center, particularly the behavior of the site director and his supporting staff when it comes to bidding on projects, appropriately utilizing engineering resources, hiring practices, discrimination against women, holding back promotions and ignoring security, safety and working environment concerns of current employees. Further, get HR involved by taking an interest in the development of engineering staff members to enable fair growth and upward mobility in senior management positions. HR should be a resource available to all and not just those titled Directors or Senior Directors and above.
7 people found this review helpful
Helpful
Share
Report
Jabil Response
HR Representative
Thank you for taking the time to provide your feedback. Jabil does not tolerate discrimination in the workplace and takes your concerns very seriously. Jabil would appreciate the opportunity to speak with you further if you are willing. You may reach us, anonymously if you wish, at Global_Compliance@Jabil.com or by calling 1-877-217-6328","My advice to the executive management is to not overlook the abuses of power that are currently undertaken at lower management levels within the company in the face of the higher than normal share values (which are on the decline at present owing to the coronavirus pandemic). 
Scrutinize the practices of this St. Petersburg healthcare design center, particularly the behavior of the site director and his supporting staff when it comes to bidding on projects, appropriately utilizing engineering resources, hiring practices, discrimination against women, holding back promotions and ignoring security, safety and working environment concerns of current employees. Further, get HR involved by taking an interest in the development of engineering staff members to enable fair growth and upward mobility in senior management positions. HR should be a resource available to all and not just those titled Directors or Senior Directors and above.
7 people found this review helpful
Helpful
Share
Report
Jabil Response
HR Representative
Thank you for taking the time to provide your feedback. Jabil does not tolerate discrimination in the workplace and takes your concerns very seriously. Jabil would appreciate the opportunity to speak with you further if you are willing. You may reach us, anonymously if you wish, at Global_Compliance@Jabil.com or by calling 1-877-217-6328",1.0,Disagree,N/A,Disagree
2020-05-11, Senior Quality Engineer,"Tijuana, Baja California, Baja California","Former Employee, more than 1 year",intensive learning!!,"There are lots of great exposure projects
The company has robust systems
","cosa-nostra kinda sr management practices
Advice to Management
they should develop the real hard-working people
Be the first to find this review helpful
Helpful
Share
Repor","they should develop the real hard-working people
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2020-05-09, IT Analyst,"Saint Petersburg, FL","Former Employee, less than 1 year",Unqualified Non-Technical Project Managers. IT Department Underfunded.,"Easy Interview Process
Ability to move to different departments. 
Office in a good location.
","Extremely Poor management style where project managers don't know ANYTHING about technical development but have level of arrogance like they know everything. 

I would have more respect for Jabil in General if the PM's were technical. Jabil would be a good company to work for IF they hired competent PM's with real technical experience and if they had realistic deadlines, but because Jabil doesn't do that, I can't say its a good company to work for especially if you have a bad PM. Just because the PM has a ""good image"" to higher management doesn't mean the PM is qualified.
Advice to Management
Hire Technical PM's, not arrogant people who don't know anything. Also, IT department is heavily underfunded.
4 people found this review helpful
Helpful
Share
Repor","Hire Technical PM's, not arrogant people who don't know anything. Also, IT department is heavily underfunded.
4 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2020-05-05, Lead Design Engineer,,Current Employee,Amery,"It's a innovative place for working
","Spending too much time for meeting
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-04-29, Project Coordinator,"San Jose, CA","Former Employee, more than 10 years",loyalty gets you nothing,"learned a lot about manufacturing
","in the end I was just a body
3 people found this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-04-27, Manufacturing Supervisor,"West Chester, PA","Current Employee, more than 1 year",Good place to work,"fast paced, customer / employee focused
","driven by profit, not always keeping their eyes on the long term
Advice to Management
listen to your employees
3 people found this review helpful
Helpful
Share
Repor","listen to your employees
3 people found this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2020-04-25, Senior Project Manager,Singapore,"Former Employee, more than 3 years",Good if you don't mind the politics,"Flexi time, work-life balance at times, reasonable pay
","Politics, frequent org changes, biased mgmt
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2020-04-17,Anonymous,"San Jose, CA",Current Employee,Okay,"Great company and great job
","Hard work And bad timings
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-16,Anonymous,,Current Employee,Good learning experience,"Learn a lot on using SAP and different process within the company
","Long working hours for specific projects
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-13,,,Former Employee,Good and challenging environment,"Good salary and friendly colleagues
","Always work overtime to complete jobs
Advice to Management
Enhance interaction with employee
Be the first to find this review helpful
Helpful
Share
Repor","Enhance interaction with employee
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-04-08, Finance Director,"Saint Petersburg Beach, FL","Current Employee, more than 10 years","Solid company, constant change","Strong Company, Global travel opportunities
","Very decentralized, lack of communication
Advice to Management
Mentor and grow employees better
Be the first to find this review helpful
Helpful
Share
Repor","Mentor and grow employees better
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Neutral
2020-04-01,Anonymous,,Current Employee,Good company overall,"Great company, great people. I learned a lot while here.
","Promotions/salaried get capped. You have to leave company and come back to get paid what you're worth. Which unfortunately not everyone does.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-01, Planner,Tiszaújváros,"Former Employee, more than 1 year",A great place to work,"Great working conditions, good collegues.
","Long working hours, sometimes very stressfull days.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-03-27, Engineer,"San Jose, CA","Current Employee, more than 1 year",Not high educated staff or management.,"Supportive production line, hard working people.
","Very low salary compared to market 
Low educated management 
High rate of layoffs
2 people found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2020-03-17, Buyer,Uzhhorod,"Former Employee, more than 1 year",I have been working for Jabil full time for more than a year,"- Friendly office environment
- Good medical insurance
- Above average starting salary for given region
","- No place to grow
- Poor management
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2020-03-16,Anonymous,"Livingston, Scotland, Scotland",Former Employee,Good,"work life balance is good
","internal communication can be poor
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-03-11,Anonymous,"Fremont, CA","Former Employee, more than 3 years",Stay away from Jabil Fremont,"Easy access to company resources, you can do anything you want, no supervision! Fremont is far from HQ (in St. Pete Florida) and local management is sleeping on the job.
","Incompetent management, they are still run like a mom and pop shop, 
Former True Tech employees and their family members still work at Jabil Fremont. Lots of product quality and delivery issues, very stressful. Customer is pissed and we are loosing our magic source. Blame culture is rampant. No one takes responsibility for anything. No leaders. VPs are happy to collect their paychecks, no guidance or help to the team. Always quick to find their scape goats.
Advice to Management
Get rid of incompetent management. Make VPs and Directors earn their keep. Too many chiefs and not enough worker. Hire real leaders, don't need so many managers/checkers at this site, we need more doers!!!
Be the first to find this review helpful
Helpful
Share
Repor","Get rid of incompetent management. Make VPs and Directors earn their keep. Too many chiefs and not enough worker. Hire real leaders, don't need so many managers/checkers at this site, we need more doers!!!
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2020-03-09, Materials Analyst,"Chihuahua, Chihuahua, Chihuahua","Former Employee, less than 1 year",Great Enterprise,"They take care of their employees.
","Low payroll, lack of senior management
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-03-04, Master PLanner,,"Current Employee, more than 3 years",Stablished company,"Jabil is a worldwide manufacturing company, with a strong supply chain leverage.
","Very stressful environment and bureaucracy
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2020-02-24, QC Solderer,"Saint Petersburg Beach, FL","Current Employee, more than 5 years",Frustrated,"Provides great opportunity for ground floor training and stepping stone money from vast amounts of OT.
","Such a big company with so many people that are so busy there is no time or resource for proper communication. Problems are not easily addressed. Thousands of work instructions with flaws and lack of clarity. Improper or no time studies done to properly reflect expected work rates. Majority of all rates are originated from a cubicle with no hands on realistic experience. The biggest would be the company stresses employee input and contribution emphasizing a progressive and open minded platform, yet once You reach the floor it is a completely different world and about numbers rather than quality. Those that achieve the numbers expected rise above those meeting the true quality they claim to be priority. Anyone seeking self achievement and pride in what they do should not have much expectations here.
Advice to Management
Reform Your practices to actually listen to and pursue the advice Your employee's want to offer You. You'll find the majority of Your OT is self inflicted and the quality could be twice as good. And another thing that has GOT to go is the good ole boy network. Nobody should ever be promoted because they're good friends or good looking. It should be about 'true' qualification.
1 person found this review helpful
Helpful
Share
Repor","Reform Your practices to actually listen to and pursue the advice Your employee's want to offer You. You'll find the majority of Your OT is self inflicted and the quality could be twice as good. And another thing that has GOT to go is the good ole boy network. Nobody should ever be promoted because they're good friends or good looking. It should be about 'true' qualification.
1 person found this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,Neutral
2020-02-23, Manufacturing Engineering,,"Former Employee, more than 1 year",Good Work Life Balance,"Not too stressful
Nice working culture
","The company is pretty slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-22,,"Detroit, MI",Former Employee,Worst employment experience I have ever had.,"There aren’t really any pros.
","Corporate leadership‘s mentality is do what I say, not as I do. Corporate HR is unprofessional, untrusting and micro managers. Be careful....if you do something they don’t like, they will fly into town and fire you. Leadership walks around cussing constantly with no regard for others. Unbelievably unprofessional.
Advice to Management
Start over with your corporate team.
5 people found this review helpful
Helpful
Share
Repor","Start over with your corporate team.
5 people found this review helpful
Helpful
Share
Repor",1.0,N/A,Neutral,Disagree
2020-02-20, Quality Assurance,,Current Employee,Just dont,"Decent profit sharing when you get it
","Too much to even say
Advice to Management
Retire quit or get fired, start new
4 people found this review helpful
Helpful
Share
Repor","Retire quit or get fired, start new
4 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2020-02-16, Senior Quality Engineer,"West Chester, PA","Current Employee, more than 1 year",Honest Management,"Jabil upper management seems very transparent and down to earth. I was brought to Jabil as a part of an acquisition from a large health care company, so I was very skeptical at first. I had never heard of Jabil prior to the arrangement. However, Jabil Management exceeded almost all expectations. There seems to be reasonable expectations, good transparency, and everyone is treated like a person. That being said, there is still accountability, which I would list as a pro. Seeing how well the management executes makes me think the Jabil stock is a great opportunity, which coincidentally there is a really good stock purchase program.
","The time off benefits are not the greatest. PTO is all lumped together. If someone is sick, they're probably coming to work. The quantity of PTO isn't awful and isn't the greatest. There's no maternity leave, which was the driving factor in some of the attrition. 

Another Con is there isn't much opportunity outside of manufacturing related positions.
Advice to Management
Real maternity leave is becoming the expectation in this labor market You should start thinking about how it should look. Other than that, thanks for being real people.
3 people found this review helpful
Helpful
Share
Repor","Real maternity leave is becoming the expectation in this labor market You should start thinking about how it should look. Other than that, thanks for being real people.
3 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-02-14, Senior Business Systems Analyst,Bayan Lepas,"Former Employee, more than 1 year",Overworked and bad working culture,"Benefits, paid leave and facilities.
","Negative IT team vibe and no work life balance expect you to be available 24/7.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-02-12, Engineer,Singapore,"Current Employee, more than 5 years",Good Benefits only for Senior Level Staff,"Flexible Working Hours for IDL employees
","1. Good benefit, bonus & profit sharing packages are only for senior and managerial level staff. 
2. Heavy workload for junior or entry level. 
3. Tampines site IT is unprofessional, giving poor support with bad attitude.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-02-11, Senior Business Analyst,"Saint Petersburg, FL","Former Employee, less than 1 year",Working at Jabil was Meh,"The IT department uses ServiceNow, which is smart. Most teams don't work more than 40 hours a week. They are completing a campus expansion in North St. Petersburg, FL.
","Lots of politics. In-group / out-group mentality with some of the managers and directors. Bonus program is a huge pain in the butt.
Advice to Management
Allow job changes even within the first year, so folks don't get trapped underneath a bad manager. Solicit feedback from the front lines with upward reviews and peer reviews. Managers don't know what they are doing, and in many cases have too much power.
1 person found this review helpful
Helpful
Share
Repor","Allow job changes even within the first year, so folks don't get trapped underneath a bad manager. Solicit feedback from the front lines with upward reviews and peer reviews. Managers don't know what they are doing, and in many cases have too much power.
1 person found this review helpful
Helpful
Share
Repor",3.0,N/A,Agree,Agree
2020-02-06, Technician,Blanchardstown,"Former Employee, less than 1 year",Great Expirience,"Was great expirience working here.
","I havent got any issues during work period.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-03,Anonymous,,Current Employee,AQE,"Good start for someone with a degree in engineering.
","No possibility to grow in the field.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-01-30, Enterprise Solutions Specialist,Ayer Itam,"Former Employee, more than 1 year",Good Working Environment with Better Development Opportunities,"Nice culture with good working partner and superior
","Happy to be working for this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-01-29, Planner,Pune,"Former Employee, more than 1 year","Hire & fire , Racist approach,Worst Hate Politics with Expats","Facilities , Benefits , year end party and Outing
","Hate Politics, Lobbying by Top Management Favourism , Global corporate don't know what lies beneath. Hire & Fire culture. Extreme attrition.
Advice to Management
Check why so much Attrition? What is going on actually with employees? Avoid favourism & stop Racist approach.
Be the first to find this review helpful
Helpful
Share
Repor","Check why so much Attrition? What is going on actually with employees? Avoid favourism & stop Racist approach.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2020-01-25, Commissioning Manager,"New York, NY",Former Employee,"Laid back, good environment, cool people","Easy, simple job Good pay, almost everyone is nice and friendly. Either do 12 hour shifts being a sorter or 8 hour shifts on assembly line. Bonus overtime after 40 hours, maybe some double pay on Sundays.
","4 o clock to 4 o clock. Can be REALLY slow at times, some days we basically got paid to stand for 12 hours. That's probably not a ""Con"". Rotating shift, 4 days a week then 3 days a week. Have to wear a special lab coat kind of thing, gloves, protective eye wear, composite toe shoes with straps (straps were the most annoying thing about the job) you have to step on scale that tells you if you pass or fail every time you enter the work area.
Advice to Management
I actually liked the job but I got put in an awkward situation. You must fire the angry people. No need for that kind of energy in such a wonderful facility.
3 people found this review helpful
Helpful
Share
Repor","I actually liked the job but I got put in an awkward situation. You must fire the angry people. No need for that kind of energy in such a wonderful facility.
3 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-01-20, Consultative Sales Consultant ,,"Current Employee, more than 5 years",Good.,,"ltative Sales Consultant - Home Electronics 
Recommend
CEO Approval
Business Outlook
Pros
Nothing to say good about jabil
Cons
A lot of thing to say but no time
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-01-20, Senior Industrial Engineer,Pune,"Current Employee, more than 8 years",Great place to work!,"A place to start your career.
","Often you have to stay late.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-01-17, Engineer,Ho Chi Minh City,"Former Employee, more than 10 years",DO NOT WORK HERE!!!!,"Very few. The folks in the trenches are good people to work with. Hard working and long-tenured for the most part.
","It’s a sweat shop with management at the plant level that has absolutely no clue. Their is no respect or integrity among the management team. Strong-arming and intimidation tactics are how pretty much everything is managed. Want something done? Yell louder and use more profanity than anyone else in the room. 

If you’re planning on attending their job fair on 1/18, I would highly recommend forgetting about it..unless you enjoy being treated like garbage and working for more hours and for less money than most other manufacturing jobs in the greater Tampa Bay Area.
Advice to Management
What’s the point in giving advice when you’re yelling over top of everyone else in the room?
4 people found this review helpful
Helpful
Share
Repor","What’s the point in giving advice when you’re yelling over top of everyone else in the room?
4 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,N/A
2020-01-07, Electronics Engineer,"Florence, KY","Former Employee, more than 1 year",Nice company to work for electronics engg,"Best company for freshers to begin their career
","Nothing to write about cons
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-01-02, Maintenance Technician,"Bray, Wicklow, Wicklow",Current Employee,Maintenance Technician,"Nypro / Jabil Bray is a good place to work, Within my shift team we have a good crew, with good cohesion bar one or two exceptions. The Tech team on our shift work very well together supporting one anothers projects if required, I think the fact our tech team all come from a Qualified Trades background has alot to do with this. 
With the companies new employment improvements it has the potential to be world class company to work for. 

°Paid OT for working bank Holidays. 
°Christmas shutdown, giving longer time off over holidays. 
°Possibility of a quarterly profit share if targets are reached. 
°Extra holiday day for 3 years service
","Same as most companies, the odd rotten apple and slacker.
No sick leave.
Advice to Management
Nope seam to know what they are doing. Would be great to get some level of healthcare plan in place.
1 person found this review helpful
Helpful
Share
Repor","Nope seam to know what they are doing. Would be great to get some level of healthcare plan in place.
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-01-01, Human Resources Manager,"Atlanta, GA","Current Employee, less than 1 year",Excellent Company,"Excellent opportunities for career growth. Great Culture
","Salary is on the lower end
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-12-31, Automation Engineer,"Clinton, MA","Current Employee, more than 10 years",Good,"Interesting projects and good customers
","Sometimes unorganized not well planned out
Advice to Management
More technical program managers
Be the first to find this review helpful
Helpful
Share
Repor","More technical program managers
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Agree
2019-12-28, SMTS Process Engineer,"Chiriaco Smt, CA","Former Employee, more than 3 years",Smile electronics limited company 2Year 7months exprens,"Smt operator Equipment smile electronics limited company Bangalore
","Operator production quality equipment pri inspection
Advice to Management
Management and customer service
Be the first to find this review helpful
Helpful
Share
Repor","Management and customer service
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-12-15, Test Engineer,Singapore,"Current Employee, more than 1 year",Test Engineering Lead,"Good start up pay when join
","No work life balance at all
Advice to Management
More benifits
1 person found this review helpful
Helpful
Share
Repor","More benifits
1 person found this review helpful
Helpful
Share
Repor",2.0,Agree,Agree,Agree
2019-12-13, Logistics Account Executive,"Mebane, NC","Current Employee, more than 3 years",Work Life,"The company has a great atmosphere. There is a lot of potential to move up in the company.
","There are constant changes in management.
Advice to Management
Provide a clear path of success for the team that works under you.
Be the first to find this review helpful
Helpful
Share
Repor","Provide a clear path of success for the team that works under you.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-12-05, Senior Design Engineer,"Dublin, Dublin","Current Employee, more than 5 years",Senior Design Engineer,"Good opportunities for development and learning
","Poor benefits, holidays and wages
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-12-04, Test Engineer,,"Current Employee, more than 1 year",Work at Jabil,"Good Trainning, Suitable for fresher, friendly teammates.
","Preasure from customer, some time need to work at night.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-11-23, Inventory Control,"Saint Petersburg, FL","Current Employee, less than 1 year",A good place to work,"Benefits, Profit sharing, 401k match, nice break room.
","10-13 hour days, stay at an hourly rate. do not go salaried. You will be required to work long days, so its best to stay at an hourly rate. I usually work 50-55 hours a week, so the time and half wage is worth the long hours. If you work on salary, you are basically working Thursday and Friday for free.
Advice to Management
This is useless, they won't listen to it anyway.
8 people found this review helpful
Helpful
Share
Repor","This is useless, they won't listen to it anyway.
8 people found this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-11-18, Officer,Butterworth,"Current Employee, more than 1 year",benifits,"a place can learn a lot of things related to manufacturing
","benefits not satisfied , poor work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Agree
2019-11-14, Manufacturing Engineering Manager,Ho Chi Minh City,"Current Employee, more than 1 year",About my current company,"Multinational company, able to explore systemic and high profile EMS company
","Politics a lot and working under stressful condition
Advice to Management
Need to wisely use talent
Be the first to find this review helpful
Helpful
Share
Repor","Need to wisely use talent
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
