date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-11-30, BDC,,Current Employee,bdc,"good out of college starting job, great benefits
","hard to get out of sales
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-30, Channel Sales Manager,Seoul,Former Employee,Channel Sales Program Manager in Oracle,"Creative, Flexible, Many Products, Good Networking
","limited support
low market share for Cloud
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-29, Software Engineer,Sydney,"Current Employee, more than 3 years",Good flexibility during covid,"Good flexibility during covid pandemic
","Salary less competitive perhaps on the face of it
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-29,Anonymous,Singapore,Current Employee,No salary increment at all,"good name, good global culture, but not reflected in JAPAC region.
","ambitions and plans by wider organization is not passed on the same to the teams. there is no salary increment at all despite having the employees make known their expectations. was given empty promises in terms of promotion. weak leadership in this specific team. A huge pity because this weak management spoils the image of higher management.
Advice to Management
Look into how well the managers / directors are doing. Have feedback of employees on their managers and understand the issues they face, and perhaps, listen and try to brighten things up.
2 people found this review helpful
Helpful
Share
Repor","Look into how well the managers / directors are doing. Have feedback of employees on their managers and understand the issues they face, and perhaps, listen and try to brighten things up.
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2020-11-29, Senior Data Warehouse Engineer,Bangalore,"Current Employee, more than 8 years",Good company to Work,"1. Adapts to changes
2. Good work life balance
3. Market leader in Database and building data warehouse
","1. Way too many layers for approvals
2. Not good payers for employees 
3. Hierarchical growth will take many years
Advice to Management
Please do market correction or give hike and honor resources who stay for a longer time
Be the first to find this review helpful
Helpful
Share
Repor","Please do market correction or give hike and honor resources who stay for a longer time
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-11-29, Senior Principal Engineer,,Current Employee,Senior Proncipal Engineer,"less compensation politics upper management
","More time with family, best of luck
1 person found this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-11-29, Principal Program Manager,"Redwood City, CA","Current Employee, more than 10 years",Compensation at Oracle appears to be lower than average.,"Excellent health care benefits compared to similar companies
","Lower salaries compared to similar companies in the area.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2020-11-29,Anonymous,,Former Employee,Slightly above average,"The benefits are decent. People are helpful across the organization.
","Some benefits aren’t accessible to all. Tuition reimbursement for example is marketed when getting recruited but most I talked to had their requests denied. 

Raises are rare to come by. It was explained to me by upper management that it is easier to access the budget for new hires than the budget for raises. Lots of people deserve promotions but my experience showed that the company rather invest in outside talent then retaining current employees. I was told that best way to get a raise is to leave and come back. Company also publicly promotes moving within organization but management made it clear that they did not support that.
Advice to Management
Invest in your people and go to bat for them. Lots of great people leaving the company.
Be the first to find this review helpful
Helpful
Share
Repor","Invest in your people and go to bat for them. Lots of great people leaving the company.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2020-11-29, Cloud Analyst,Bangalore,"Former Employee, less than 1 year","Passionate about SQL, reporting, dashboarding","The zeal to achieve the impossibles can be learnt from my team. Even a fresher is given a voice and contributions are identified and praised
","For a fresher it will be overwhelming but a constant support from the mentors will be provided by the company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-29, Senior Principal Consultant,"Redwood City, CA","Current Employee, more than 10 years",Technology company,,"ltant in Redwood City, CA
Recommend
CEO Approval
Business Outlook
Pros
Ability to learn leading technology, challenging work, good team environment, benefits are great.
Cons
Huge company with traditional top-down management. Decisions being made by senior management with little input from those lower down the management chain.
Annual appraisal performed on paper but never co-relates to compensation and most of the time seen 2 or 3 years as cycle
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,Neutral,N/A
2020-11-29, Support Renewals Manager,Bucharest,"Current Employee, more than 10 years",n/a,"prestigious company, nice people, development possibilities
","no salary increases and no promotion if your salary is not within the promotion range
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-11-29, Software Engineer,Bangalore,"Former Employee, less than 1 year",Oracle SDE: Good,"Good work cultute, Good team. Flexible. Big name.
","I felt salary is less for me.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-11-28, Applications Developer,Hyderābād,"Former Employee, more than 1 year",Good company with bad top leadership,"Good work culture
Less hectic
Large teams
Will get good preparation time
","No salary hikes
Lot of variation within verticals
No performance bonuses
Office politics
Advice to Management
Give hikes to good performers
Be the first to find this review helpful
Helpful
Share
Repor","Give hikes to good performers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Neutral
2020-11-28, Assistant Manager,Mumbai,Current Employee,Good company to work with,"Good learning, job security, work life balance
","Less frequent salary hikes as compared to other companies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-28, CMTS,"San Francisco, CA","Current Employee, more than 3 years",So so,"It is just so so.
","The management is stubborn hard to change.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-11-28, Deal Specialist,Bucharest,Current Employee,Awesome,"experience, professionals, trainings, the salary is okeysh
","Salary remain the same no matter what
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-28, Senior Software Architect,Dubai,Current Employee,Overall good work place,"great & international experience with teams and customers over the world
","slow internal processes, no clear career path, pay less than the market average
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,Agree
2020-11-27, Senior Consultant,,Former Employee,Good organisation to work with,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Pros are Good learning curve, Projects
Cons
There is no cons as such
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-27, Sales,"San Francisco, CA","Current Employee, more than 3 years",Growth,"there are lots of products to sell. Need planning in both customer view and sales revenue view
","High pressure and always busty
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-27, Solutions Architect,Sydney,Current Employee,Good,"Very Good, good atmosphere, good people
","Nothing to report, can't think of any
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-11-27, Senior Manager,Bangalore,Current Employee,salary,"good one, work from home,flexible
","hikes at no regular intervals
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-27, Senior Analyst,,"Current Employee, more than 3 years",Good learning / Worst benefit,"There are n number of free learning materials you can avail and develop you in your aspirations.
","You never get satisfied with what your taking home every month
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2020-11-27," Senior Director, Customer Success","Chicago, IL","Former Employee, more than 10 years",Terrible leadership,"Had a great thing going and new leadership tried to monetize CS and killed the golden goose, despite warnings from the team that this approach would fail
","lost most of the talent in CS team. Cupboard is pretty bare now.
Advice to Management
fire CB now
Be the first to find this review helpful
Helpful
Share
Repor","fire CB now
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2020-11-27, Software Development Manager,Hyderābād,Current Employee,Good work culture,"Professional and personal life balance. Good work culture
","Salary hikes will not be given every year.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-27, Principal Software Engineer,"Dublin, Dublin","Former Employee, more than 10 years",Work in Oracle,"Some really good people, I had good luck with manager who really concentrated on removing the blocks on our way and taking the load of dealing with management and politics. Good emphasis on work life balance and support in personal circumstances
","Big bosses see only the next shareholder meeting and bottom line to report there, nothing else matters on that level.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Disagree,Neutral
2020-11-27, Product Manager,"San Francisco, CA","Current Employee, more than 3 years",Stable but limited growth from both career and compensation perspective.,"Align yourself to the Cloud business. Steady growth if you are in the right organization.
","Acknowledgement of ""great"" performance doesn't necessarily translate into actual growth. Top management unfailingly takes the chunk of the bonus slice every year, but cite ""tough times"" to avoid discussing promotion/ performance / salary reviews across majority of regular employees. This is not new and has been happening for years.
Advice to Management
Better compensation, actual career growth is very important to retain talent.
1 person found this review helpful
Helpful
Share
Repor","Better compensation, actual career growth is very important to retain talent.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2020-11-27, Software Developer,Budapest,Current Employee,Good work life balance and support,"-Dismissals are rare
-Your job is appreciated
-Good opportunities to develop yourself
-Good work environment
","-Salary increases are not so common
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-11-27, Support Engineer,Brno,"Current Employee, more than 3 years",Oracle Netsuite,"Good team 
No Pros in Oracle itself
","Impossibility of pay raise
Bloated, inefficient processes
Enormous, slow corporation
No inovation possible
No progress possible
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-11-27, Associate Consultant,Pune,"Former Employee, more than 1 year",Good Company,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
Great work hours
Lots to learn
Cons
Slow growth and career advancement
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-27, Software Engineer,,Current Employee,Good place to work,"Work life balance, good facility.
","None in my mind currently.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-11-27, Senior Director Product Management,"Redwood City, CA",Former Employee,Rampant politics,"Smart engineering teams and very high average tenure
","Rampant inter team politics that demotivates hard working engineers
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-11-27, Project Leader,Hyderābād,Current Employee,Cool,"Well paid at joining into organization
","No hikes for some products
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-26, Consultant,Singapore,Current Employee,Decent,,"ltant in Singapore
Recommend
CEO Approval
Business Outlook
Pros
Good Flex Benefits and nothing else
Cons
No work life balance and no pay raise
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-26, Team Lead,Hyderābād,"Current Employee, more than 5 years",Good,"everything is good. no negative
","I didnt see any negatives here.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-26, Business Development Associate,"Burlington, MA",Former Employee,Good Culture,"Great culture and supportive teammates and leadership.
","The job is a grind and you need to expect to make large cold call volumes to find success
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-26,Anonymous,Bangalore,"Former Employee, more than 3 years",Best company to start career,"Lots of opportunities to learn multiple lines of business and it’s finance processes.
","Salary is below market standards
Advice to Management
Add in some extra perks.
Be the first to find this review helpful
Helpful
Share
Repor","Add in some extra perks.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-11-26, Team Leader ,Bucharest,"Current Employee, more than 5 years",Not a place to stay at for too long,"Flexibility, Big Employer, Medical Insurance, Meal Tickets
","doesn't offer raises, offers dry promotions, no real opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Agree
2020-11-26, Business Development Consultant,"Santa Monica, CA","Current Employee, less than 1 year",mostly good,,"ltant in Santa Monica, CA
Recommend
CEO Approval
Business Outlook
Pros
good pay, good training, fun young environment of other BDCs
Cons
internal competition and compensation can be unclear
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2020-11-26, Business Operations Manager,"Reston, VA","Current Employee, more than 5 years",Love my immediate team!,"Great benefits, 4 months paid maternity leave, great 401k match, and flexibility for work from home.
","Not a lot of growth. If you join oracle negotiate your salary or hourly rate because who knows when you will get another chance.
Advice to Management
Care more about your employees and retention. Stop hiring new people and paying them more (kids fresh out of college) and treat those who have been loyal with more incentive and fair wages.
Be the first to find this review helpful
Helpful
Share
Repor","Care more about your employees and retention. Stop hiring new people and paying them more (kids fresh out of college) and treat those who have been loyal with more incentive and fair wages.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2020-11-26, Senior Sales Executive,,"Current Employee, more than 5 years",Innovative Company,"Good place to learn from best in market and make good money
","Pressure and constant changes makes it difficult to cope up
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Agree
2020-11-26, Sales Manager,Paris,Current Employee,neutral,"innovative, leader in the DB market,
","too much execution, self centered
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2020-11-26," Director, Product Management",Noida,"Current Employee, more than 8 years","Nice company to work for, get experience and learn new things","Work life balance, Trainings, Strong background senior people to mentor
","Very bad salary hikes, Some deptts like OCI are politically cunning and harmful
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-26, Senior QA Engineer,,Current Employee,review,"flexible timings and nice office ambience
","micro management, very less or no hikes,
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-26, Devops Engineer,,Current Employee,good,"Good work, good culture, good management
","Work from home, not given properly
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-26, Implementaion Consultant II,Noida,"Current Employee, more than 5 years",Implementation Consultant,,"ltant
26 Nov 2020 - Implementaion Consultant II in Noida
Recommend
CEO Approval
Business Outlook
Pros
Very good working culture and seamless training structure to understand work
Cons
Everything is Self service, even exit
Advice to Management
Shouldn't Fire people when market is so down
Be the first to find this review helpful
Helpful
Share
Repor","Shouldn't Fire people when market is so down
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Disagree
2020-11-26, Principal Consultant,Bangalore,Current Employee,A company behind the times,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Good Core Product, Stable Job Environment, Travel Opportunities
Cons
Bloated Middle Management, Resistant to Change, Horrible Documentation, and management training is behind the times. Appraisal makes no difference towards increments, and favoritism dominates.
Advice to Management
Take risks and work fast. Employees are unhappy and leaving in droves as middle management is bloated.
Be the first to find this review helpful
Helpful
Share
Repor","Take risks and work fast. Employees are unhappy and leaving in droves as middle management is bloated.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Neutral
2020-11-25, Principal Consultant,Bangalore,Current Employee,Best Place to Work,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Best work Life balance, Flexible timings,Work from home options
Cons
Career Growth is bit slow.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-25, Principal Applications Engineer,Thiruvananthapuram,Current Employee,Good for settling,"Good work culture and work-life balance.
","Less career growth, less salary revisions.
Advice to Management
Consider more salary revisions for long term employees.
Be the first to find this review helpful
Helpful
Share
Repor","Consider more salary revisions for long term employees.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-11-25, Business Development Consultant,"Bogotá, Bogota, Bogota","Current Employee, more than 1 year",Best companies to work,,"ltant in Bogotá, Bogota, Bogota
Recommend
CEO Approval
Business Outlook
Pros
You can develop yourself as a profesional very fast and in the sales career that oracle offers to you, the company also has many benefits that you would love it.
Cons
If you start with a low salary it is very hard to scale in the terms of money if you move to another positions. Sometimes that’s the reason why the people leave the company, just because another companies offer you the double.
Advice to Management
Care about your employees with more incentives.
Be the first to find this review helpful
Helpful
Share
Repor","Care about your employees with more incentives.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2020-11-25, Senior Technical Support Engineer,"Burlington, MA",Current Employee,Horrible Company to work for,"Middle level Managers are great. Love my co-workers. Currently able to work remotely
","No Raises, No bonuses, No promotions, No career growth. Not a good place if you want a long term career.
Advice to Management
Give your employees a reason to want to stay. $40 Billion in annual revenue and you can't give a yearly cost of living raise to those empoyees not in management?
1 person found this review helpful
Helpful
Share
Repor","Give your employees a reason to want to stay. $40 Billion in annual revenue and you can't give a yearly cost of living raise to those empoyees not in management?
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2020-11-25, Software Engineer,"Seattle, WA",Current Employee,Its pretty amazing to work at... for lower level devs,"Lots of ""fun"" work, management listens to you, great pay, and a very friendly work environment.
","Sometimes management structural changes can be jarring. Seems some of the senior devs get a little frustrated by changing deadlines. Plus there is on-call work. But hey, you don't make great money for free.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-11-25, Principal Member of Technical Staff,Bangalore,"Current Employee, more than 5 years",Job is secured to some extent but salary is not on par with industry standards,"Job security and work life balance depending on your group
","Salary not par with industry standards. No other perks or no hikes at proper cycle
Advice to Management
Appraisal should happen on time and if at all hike happens, it should match inflation.
Be the first to find this review helpful
Helpful
Share
Repor","Appraisal should happen on time and if at all hike happens, it should match inflation.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Agree,Agree,Agree
2020-11-25, Senior Software Engineer,Brno,"Former Employee, more than 3 years",Solid option but can be stifling,"Stable. Decent benefits. Good salaries. Company culture is okay, rather friendly. Would recommend as the first choice if you only care about money, otherwise as a backup option.
","Not OpenSource-friendly to say the least. A lot of bureaucracy. Many modern technologies can't be used. NIH syndrome. Vertical culture. The messages from the management feel like marketing and spam instead of sincere communication with colleagues. It didn't feel like the management had a high level of trust and respect to the employees, compared to some other companies. In general it wasn't too bad, just demotivating, inefficient and sometimes annoying.
Advice to Management
Let your engineers use free software with less bureaucracy. Allow them to contribute to the FOSS community. Don't fight the community, join it and earn respect. Currently ""I worked for Oracle"" is not a phrase to say proudly in many circumstances.
Be the first to find this review helpful
Helpful
Share
Repor","Let your engineers use free software with less bureaucracy. Allow them to contribute to the FOSS community. Don't fight the community, join it and earn respect. Currently ""I worked for Oracle"" is not a phrase to say proudly in many circumstances.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2020-11-25,Anonymous,,Current Employee,NA,"Top company with best for career growth development.
","Not any comments as of now.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-25, Account Executive,"Austin, TX",Current Employee,Account Exec,"Learned a lot about cloud solutions
","Can be difficult to move laterally
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-25, Senior Manager,Bangalore,"Current Employee, more than 10 years",OK if you care for brand,"learning opportunity, technology, brand value
","low salary, no revisions, HQ controlled, low local autonomy
Advice to Management
Consider local realities
Be the first to find this review helpful
Helpful
Share
Repor","Consider local realities
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,Neutral,N/A
2020-11-25, Associate Applications Developer,Mumbai,Current Employee,Company is good when it comes to tech stack,"Technology stack is really good
","Appraisals is a issue in some cases
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-25, Senior Associate,"Gurgaon, Haryana, Haryana","Former Employee, more than 1 year","Oracle ofss bpo, Gurgaon is wrost company","Nothing.. cafeteria to floor everything is wrost
","Oracle ofss bpo, Gurgaon is wrost company I ever worked
Advice to Management
Need management replacement
1 person found this review helpful
Helpful
Share
Repor","Need management replacement
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Agree
2020-11-25, Associate Consultant,Kāli De,Current Employee,Best,,"ltant in Kāli De
Recommend
CEO Approval
Business Outlook
Pros
Good for pay and living
Cons
Bad work condition with too much work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-25, Account Manager,Dubai,Current Employee,Great,"Excellent place to work and grow.
","Salary hikes are very rare.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-25, Principal Software Engineer,,"Former Employee, more than 3 years",Good,"Work Life balance. Good Culture.
","Less Salary Less Salary Less Salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-24, Network Engineer,Bangalore,"Former Employee, more than 10 years",Dont love the company,"Work life balance, manager, team
","No hike , no bonus , no promotion
Advice to Management
New management changes has riffed the old people who has really set up the Oracle india office's. Management screwed up life in this pandemic situation. Oracle is hiring still but the reason given for RIFF employees was duplication of skillset.
Be the first to find this review helpful
Helpful
Share
Repor","New management changes has riffed the old people who has really set up the Oracle india office's. Management screwed up life in this pandemic situation. Oracle is hiring still but the reason given for RIFF employees was duplication of skillset.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2020-11-24, New Business Development,"Reading, England, England","Former Employee, more than 5 years",Great company but let down by the amount of red tape to perform your job effectively,"Great team of people. Great products. Great offices and facilities. Flexible working environment
","Great company but stiffled by Process process process. Pace of change can be slow. Commission plan is v uncompetitive.
Advice to Management
Loosen up on the process. I underatand why its there but the workflows behind the process just arent quite there which hinders the employee experience
Be the first to find this review helpful
Helpful
Share
Repor","Loosen up on the process. I underatand why its there but the workflows behind the process just arent quite there which hinders the employee experience
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2020-11-24,Anonymous,Melbourne,"Current Employee, more than 10 years",-,"software hardware and cloud company
","apps and cloud business is not doing well
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-24, Implementation Specialist,"Orlando, FL",Former Employee,xxx,"Place sucks. Don’t work there.
","Words words words words words
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-11-24, Grad Student,"Boulder, CO",Current Employee,Great place to make money,"Great benefits, good pay, locations everywhere.
","Easy to get lost in how big Oracle is
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-24, Senior Project Manager,"Dolgeville, NY",Former Employee,Not recommended,"Smart exceptional people to work with.
100% remote work.
","Below average pay 
No raises
Huge layoffs in 2020
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-11-24, Business Development Representative,"Santa Monica, CA","Current Employee, more than 1 year",Good first job,"Great culture, for making friends and getting started right out of college. Great resume builder
","Poor organizational structure. Very subjective
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-24, Principal Software Engineer,Hyderābād,"Current Employee, more than 3 years",Overall good,"Work-life balance (depends on project)
","Lacks agility in some projects
Advice to Management
A little more agile
Be the first to find this review helpful
Helpful
Share
Repor","A little more agile
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2020-11-24, Inside Sales Representative,"Austin, TX","Current Employee, more than 3 years",Depends on Manager and Territory,"Opportunities to laterally move within company.. Solution engineering, marketing, operations, or finance. If you get a good manager and are fortunate to have opportunities in your territory than the job can be quite easy and rewarding.
","Promotions/Raises hard to come by in sales. They typically want to move you laterally rather than do anything to your title or pay raises.
Advice to Management
More frequent title promotions
2 people found this review helpful
Helpful
Share
Repor","More frequent title promotions
2 people found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-11-24, Technical Analyst,Bangalore,"Current Employee, more than 3 years",Salary,"The work environment will be cool and there won't be much pressure.
","Salary Hikes are very less in comparison. 
Reaching out to promotion takes too high time.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-24, Business Development Manager,Moscow,Former Employee,-,"It was pretty good to feel as a part of Oracle
","All of the cons of working in gigantic company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,Neutral
2020-11-24, Quality Assurance Engineer,Hyderābād,"Current Employee, more than 1 year",Decent Company to Work but dont expect quick growth,"1. Flexible Work Hours in most of the project
2. No issues with WFH
3. No Time sheets
","1. Appraisal Cycle is not good
2. Do not give hikes for 2 sometimes 3 years at a stretch
3. No bonus apart from CTC
4. No Awards and Rewards
Advice to Management
Please follow a regular appraisal cycle for Employee motivation. Do provide them Rewards and Recognizations in between to make them feel worthy of their work
Be the first to find this review helpful
Helpful
Share
Repor","Please follow a regular appraisal cycle for Employee motivation. Do provide them Rewards and Recognizations in between to make them feel worthy of their work
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2020-11-24, Associate Consultant,Noida,"Current Employee, less than 1 year",Oracle Communications,,"ltant in Noida
Recommend
CEO Approval
Business Outlook
Pros
No Pros , No hikes at all
Cons
Poor Management, no learning experience
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2020-11-24, Senior Analyst,Bangalore,"Current Employee, more than 3 years",As a fresher i joined and had very good learnings,"Friendly management, weekend and holiday allowance
","Low growth and salary hikes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-24, Technical Support,,Former Employee,Oracle is a place to be,"clean,comfortable,amazing people,work benefits,holidays,food and drinks
","limitations,tight,managerial bias,strict,too comfortable and free
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-24, Senior Applications Engineer,Hyderābād,"Current Employee, more than 3 years",Nice Company to work...,"work culture is good , nice team support
","no hikes at all , no benfits
Advice to Management
Please give hikes
Be the first to find this review helpful
Helpful
Share
Repor","Please give hikes
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,N/A,N/A
2020-11-24, Senior Consultant,Chennai,Current Employee,Good company to work with,,"ltant in Chennai
Recommend
CEO Approval
Business Outlook
Pros
- Good company
- lot of new opportunities
Cons
Very minimum hike and promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-24, Oracle Consultant,Singapore,"Former Employee, more than 1 year",good,,"ltant in Singapore
Recommend
CEO Approval
Business Outlook
Pros
good work good company good
Cons
nothing bad its a company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-24, Alliance Manager,Lagos,"Current Employee, more than 1 year",Culture,"Pay is great compared to competition
","Culture is cut throat, its a zero collaboration environment
Advice to Management
Collaboration over competition
Be the first to find this review helpful
Helpful
Share
Repor","Collaboration over competition
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2020-11-23, Senior Business Analyst,Bangalore,"Current Employee, more than 10 years",Good Infrastructural facility inside the campus,"Great work life Balance and working environment
","Poor compensation and overall benefits
Advice to Management
Increase salary upto market standards
Be the first to find this review helpful
Helpful
Share
Repor","Increase salary upto market standards
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2020-11-23, Cloud Consultant,Bangalore,"Current Employee, more than 5 years",Great company to work with,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
environment is very friendly, staff is really very good and you get to learn new things daily.
Cons
there are no cons as such
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-23, Staff Consultant,Bangalore Rural,"Current Employee, more than 1 year",work life balance is good,,"ltant in Bangalore Rural
Recommend
CEO Approval
Business Outlook
Pros
work life balance is good
Cons
salary hike is good and awesome place to work
Advice to Management
nothing
Be the first to find this review helpful
Helpful
Share
Repor","nothing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-11-23, Member Of Technical Staff,Zapopan,"Current Employee, more than 1 year",Great place to work 🤩,"Flexible time
Great benefits
Excellent compensation
Professional growth
","When close to deadlines could be demanding and stressing, but the rest of time is fun to work here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-23, Software Engineer,Bangalore,Current Employee,Great work environment,"Great place to maintain work life balance
","Will have to be very self driven
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-23, Director,,Current Employee,Great compny,"Salary competitive with the market
","Poor Culture in some pockets,
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
