date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-05-30, IT Consultant,"Vancouver, BC","Former Employee, more than 3 years",Good starting salary but bad raises and no growth opportunities,,"ltant in Vancouver, BC
Recommend
CEO Approval
Business Outlook
Pros
-Flexible(ish) work environment
-Good starting salary
Cons
- No career growth opportunities
- Once they lock you in at a given starting salary, your raises will be slim to none. I'm pretty sure that if you account for inflation, I (as well as several friends/teammates) was making less when I left than when I started despite being there for 3+years
Advice to Management
I think it's fairly obvious to everyone working there that you make a lot of ""promises"" (most of them implied, nothing in writing of course) to get talented people to come on board but once they are there, the company will always find a way to not own up to them. 

Some examples:

-Strong work from home policy emphasized when I got hired but it was very rarely approved unless there were extenuating circumstances. The only logic I ever got was that it might look bad if the client came on-site and people were working from home...then why mention it in the first place?

-Emphasized the bonus program when I first got hired...I can't remember the last time anyone actually got a bonus though. They would always address this by saying certain metrics weren't met in other regions and since all regions are tied together, our region wouldn't get the bonus. Very frustrating considering you as an individual or team could exceed your targets for the year and not get recognized for it...
5 people found this review helpful
Helpful
Share
Repor","I think it's fairly obvious to everyone working there that you make a lot of ""promises"" (most of them implied, nothing in writing of course) to get talented people to come on board but once they are there, the company will always find a way to not own up to them. 

Some examples:

-Strong work from home policy emphasized when I got hired but it was very rarely approved unless there were extenuating circumstances. The only logic I ever got was that it might look bad if the client came on-site and people were working from home...then why mention it in the first place?

-Emphasized the bonus program when I first got hired...I can't remember the last time anyone actually got a bonus though. They would always address this by saying certain metrics weren't met in other regions and since all regions are tied together, our region wouldn't get the bonus. Very frustrating considering you as an individual or team could exceed your targets for the year and not get recognized for it...
5 people found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2019-05-30,Anonymous,,Current Employee,Manager,"Good benefits if you are hired in Japan.
","Not a lot of control over what you are doing.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Disagree,N/A
2019-05-29, Sales Director,Madrid,"Former Employee, more than 3 years",Great Company,"Excellent customer approach and services portfolio. Leader in R&D
","Too much hierarchy. Low performance/price
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-05-29, Systems Engineer,Ankara,"Current Employee, more than 3 years",Vision,"They are respect diversity and support individual growth
","there are no bad reason
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-05-28, Managing Business Consultant,"Los Angeles, CA","Current Employee, more than 10 years",Good employees without much leadership,,"ltant in Los Angeles, CA
Recommend
CEO Approval
Business Outlook
Pros
Relative autonomy, opportunities to learn; some very good peers;
Cons
Limited advancement opportunities; frequently changing organization; limited ability to implement a winning strategy; need to train managers
Advice to Management
Get ahead of the industry curve; stop the re-organizing; learn how to market in North America; figure out a long term strategy instead of changing it from year to year.
Be the first to find this review helpful
Helpful
Share
Repor","Get ahead of the industry curve; stop the re-organizing; learn how to market in North America; figure out a long term strategy instead of changing it from year to year.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Disagree,Disagree
2019-05-28, Business Analyst,"Richardson, TX","Current Employee, more than 3 years",Mixed Bag,"Great work-life balance for someone at my level, not so sure for others up the chain. Your experience here is dependent on your manager. My manager has been autonomous, supportive and understanding of my personal life and my career at Fujitsu, but I have known a handful of individuals to leave due to poor micromanaging management. 
I have amazing flexibility, and help when I reach out. The physical office isn't a bustling environment, but the people you need are usually available regardless.
","Low morale with the loss of business over the last few years and layoffs. Fujitsu is working to build itself back up again, and has improved over the last year. It is tough to motivate employees that have been working here for a long time, to shift to the next level.
Advice to Management
Give your employees a clear road map to look at, and what leadership will do to help everyone else get there and the benefits it will provide the company and employees alike.
2 people found this review helpful
Helpful
Share
Repor","Give your employees a clear road map to look at, and what leadership will do to help everyone else get there and the benefits it will provide the company and employees alike.
2 people found this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2019-05-27,Anonymous,,"Former Employee, more than 5 years",no growth,"Hikes are generally good, except in the last 2 years
","nothing as of now
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2019-05-25,Anonymous,Tokyo,"Current Employee, more than 3 years",Good benefits,"Good training program, good working envrionment
","Salary starts low, hard promotions
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-05-24,Anonymous,,Current Employee,A good brand virtually ruined by GDC head,"WFH is available whenever required
","Mediocre HR and payroll staff
Company not getting projects and hence firing people on bench abruptly
2 month bench policy in place, but they ask employees to not tell about it to friends or ex-colleagues.
Advice to Management
First get rid of the mediocre staff on your payroll and then talk of shaping tomorrow with anyone.
Be the first to find this review helpful
Helpful
Share
Repor","First get rid of the mediocre staff on your payroll and then talk of shaping tomorrow with anyone.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2019-05-23,Anonymous,"Sunnyvale, CA","Current Employee, more than 10 years","Used to be good, but is going downhill","Good work-life balance
Good salary and benefits
","No challenging work or projects
No strategy
Japan focussed, no idea what being a global company means
Huge language barrier, Co-workers in Japan usually speak bad English if at all
2 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2019-05-23,,,Current Employee,Project Manager,"Process oriented, good management support, little to zero politics, with annual performance bonus
","Strict organizational process, deductions for late time ins, very minimal annual salary increase
Advice to Management
Reward your employees
Be the first to find this review helpful
Helpful
Share
Repor","Reward your employees
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Disagree
2019-05-22, Network Implementation Manager,"Stevenage, England, England","Current Employee, more than 5 years",Good with people,"Fujitsu looks after its people on a personal level
","Low pay, constant reorgs and slow process'
Advice to Management
Get better employee systems
Be the first to find this review helpful
Helpful
Share
Repor","Get better employee systems
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2019-05-21,Anonymous,,Current Employee,great experience,"""Work Life balance, Opportunity to grow""
","""There are no cons to working here""
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2019-05-20, SAP ABAP Developer,Taguig,"Current Employee, more than 3 years",So-so company,"Okay work-life balance. Okay compensation.
","All training have corresponding employment bonds. The only way to get up the career ladder is through learning new technology, so be prepared to stay in the company longer than expected.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2019-05-18,Anonymous,"Edinburgh, Scotland, Scotland","Former Employee, more than 10 years",Toxic working environment,"Good interesting work to be done, when assigned/ allowed. 
Minimal supervision of work, trusted to get on with it.
","Psychotic bad tempered managers - this is no exaggeration. I was screamed at more than once for minor transgressions, such as being 5 mins late, while others in the team got away with much more. This is blatant victimisation.

Also experienced direct side-lining. Forced to do nothing for months while team I was supposed to be a part of were extremely busy.

Cronyism rife - frequently saw other less experienced colleagues promoted to more senior tech. positions/ management, because they were in favour. 

Over reliance on contractors, to the detriment of permanent staff. Contractors were frequently hired to do work that others, with little to do could do with ease/ minimal handover or training. This appeared to be cronyism again.

Lack of promotional/ developmental opportunities for those not part of the in-crowd. 


Wage rises small and infrequent. 

Staff performance appraisals seem to be paper ticking exercises. Management did not use these to seriously develop/ progress staff, in my experience. The get-out clause for them seems to be ""your development is your responsibility"". However if blocked from training or promotion to more interesting teams, while seeing colleagues routinely moved between teams to fill new positions, or promoted to new positions, which were never advertised, this feels extremely unfair.
Advice to Management
Respect/ treat your staff better. We are not just ""resources"", as was often said.

Do not turn a blind eye to bullying. 

Talk to sidelined/ isolated staff. Actively work to change the situation for the better.

Treat others are you would like to be treated yourselves.
10 people found this review helpful
Helpful
Share
Repor","Respect/ treat your staff better. We are not just ""resources"", as was often said.

Do not turn a blind eye to bullying. 

Talk to sidelined/ isolated staff. Actively work to change the situation for the better.

Treat others are you would like to be treated yourselves.
10 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2019-05-15, Procurement Manager,,"Current Employee, more than 5 years",Fujitsu current employee soon to be made redundnant,"Flexible working hours.

My manager is good.

Varied workload.

Multi cultural with opportunities to work with global teams.
","Bureaucratic

Low pay rises and bonuses.

Redundancy
Advice to Management
Offshoring doesn't work.
3 people found this review helpful
Helpful
Share
Repor","Offshoring doesn't work.
3 people found this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-05-14, Systems Engineer,Tokyo,"Current Employee, more than 1 year","A traditional Japanese company, still in revolution progress","Every minute of over-time working will be calculated and payed,
obeys every rules from government to keep employees' benefits.
Nice people, and a cheap, well conditional dormitory if you working in Japan.
","not so much technical, they focus business more than technique,
department in this company really departs ,
some traditional Japanese working style and thinking still remains,
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2019-05-13,Anonymous,,"Current Employee, more than 10 years","Great products, services and employees, lousy leadership","The employee level staff are warm, great to work with and really try hard.
","Senior management is lousy and constantly keeps re-organising the place.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Neutral
2019-05-11,Anonymous,,Former Employee,Sales specialist,"Good people and office facilities
","Outdated processes make business immobile
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2019-05-11, Solutions Architect,,"Current Employee, more than 10 years",A GOOD EMPLOYER WHO VALUES WORK LIFE BALANCE,"A real inclusive environment to work in with flexible working, and development. 

A huge scope of work across multiple customer bases, and verticals.

If you are a self starter, then plenty of opportunity to develop, or lead projects.
","A haphazard approach with distributed systems that are not fully integrated. 

Everything is a manual process, no toolsets, or automation to help get things done quickly. 

No standard templates, or processes with every solution a manual re-invent the wheel exercise. 

Strategy driven centrally from Japan, with this not always aligned with the view from customers worldwide.
Advice to Management
Develop a central career, and talent system to track your personal skills, experience. 

Listen to your SMEs when they see an opportunity for a new offering, or gap in the market.
Be the first to find this review helpful
Helpful
Share
Repor","Develop a central career, and talent system to track your personal skills, experience. 

Listen to your SMEs when they see an opportunity for a new offering, or gap in the market.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Disagree
2019-05-10, Systems Administrator,Sydney,"Former Employee, more than 1 year",System administrators,"Work life balance, good environment
","Too much pressure and too much
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-05-10, Process Controller,,"Former Employee, more than 8 years",Accomplished several goals while there,"Excellent Benefits if you can become permanent.
","Poor company financial performance limits pay increases.
Advice to Management
Define a mission statement and stick with it. The company seems to change directions and goals dramatically every couple of years.
Be the first to find this review helpful
Helpful
Share
Repor","Define a mission statement and stick with it. The company seems to change directions and goals dramatically every couple of years.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2019-05-10,Anonymous,,Former Employee,Lead Consultant,,"ltant
10 May 2019 - Anonymous Employee 
Recommend
CEO Approval
Business Outlook
Pros
Its very company for working and work-life balance.
Cons
nothing special for this section.
Advice to Management
Nothing Special
Be the first to find this review helpful
Helpful
Share
Repor","Nothing Special
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-05-10, Senior Applications Developer,Bangalore,Current Employee,Senior application developer,"Excellent work environment, good work life balance
","Average hikes, slow growth, poor canteen
Advice to Management
Focus more on new projects
Be the first to find this review helpful
Helpful
Share
Repor","Focus more on new projects
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-05-09, Applications Developer,Pune,"Former Employee, more than 3 years",Good Company,"I have been working at Fujitsu full-time for more than 3 years
","Need to have the willingness to learn, and work hard for the experience
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2019-05-08, SAP Security & GRC Consultant,Pune,"Current Employee, more than 3 years",Fully Satisfactory,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
I have joined as a Fresher in Fujitsu. In these 3 years I have learned a lot. Best place to learn and apply.
Cons
I does not found any Cons and its upto me.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-05-07,Anonymous,,Former Employee,***EVERYTHING is a MESS - VERY VERY POOR MANAGEMENT***,"Salary Schedule Nothing more nothing less
","Everything is a mess. Incompetent Management who are promoted due to politics. They tell you they have training but doesn't really exist. They don't value employees and they only focus on numbers. Leaves are literally controlled depending on the Sick leave that the team have used and this doesn't apply to everyone on the company except my group. Workload is very high you work on the project while you are on the operations and if ever you cant deliver or meet the expectation of the customer your manager will blame you. Also your manager commit to customer even if he/she doesn't now how to do it so it is pain in your end while the credit goes to your boss. The facilities Sucks, doesn't have tissue paper and the comport rooms are very dirty. Very Very very small pantry for a company. The place is like HELL so if you don't want to have a LIFE then apply on this company.
Advice to Management
Print you resignation and submit it.. You are all USELESS
Be the first to find this review helpful
Helpful
Share
Repor","Print you resignation and submit it.. You are all USELESS
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2019-05-04, Program Manager,Bangalore,"Former Employee, more than 5 years",Frustrating management practices,"Flexible hours, telecommute, good benefits, 401K,
","Lack of support, upper management needs training
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-05-04, Senior Project Manager,Bangalore,"Former Employee, less than 1 year",Great Company that needs an injection of new blood,"Flexible, great processes, nice benefits, good variety of clients
","The old guard, securing internal resources
Advice to Management
More interns, more accountability and visibility of the old guard, too many people seeing out their time and not adding a lot of value
1 person found this review helpful
Helpful
Share
Repor","More interns, more accountability and visibility of the old guard, too many people seeing out their time and not adding a lot of value
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2019-05-02,Anonymous,Bangalore,"Current Employee, more than 10 years",Great Global ICT Company,"Professional working environment. Flexible working arrangements. Opportunities for professional development.
","I can’t think of any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-05-01, Senior Architect,"Montreal, QC","Former Employee, more than 10 years",Senior architect,"Nice office, large company with established organisation structure and culture. Certified and credit company with many big clients. Top 3 in ITC in Australia.
","Don't value its employees as much as other top tier tech companies do.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Disagree
2019-04-25,Anonymous,"Dublin, Dublin",Current Employee,Fujitsu India Pvt Ltd staring at shutdown,"Work life balance, Freedom to work and develop. Peers.
","Staring at shutdown. Not aggressive on sales.
Advice to Management
If shutdown is averted, start with a clean slate.
1 person found this review helpful
Helpful
Share
Repor","If shutdown is averted, start with a clean slate.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-04-25, Senior Finance Associate,Pune,"Current Employee, more than 3 years",Fujitsu,"Employee friendly environment , Very helpful nature of managers. You are the owner of your work.
","I do not have anything about management and but don't like the Canteen food.
Advice to Management
Management is very helpful. No advise.
Be the first to find this review helpful
Helpful
Share
Repor","Management is very helpful. No advise.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-24,Anonymous,,Former Employee,Good place to start with,"Lots of opportunity to learn
","Immediate managers are not trained on management (real)
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-04-23, Servide Delivery Manager,"Łódź, Lódz, Lódz","Current Employee, more than 1 year",Service Delivery Manager,"Friendly environment, home office. development possibilities
","Low salary, not adjusted to efforts.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2019-04-21,Anonymous,,"Current Employee, more than 3 years",Good company to work with,"Work life balance is good.
","There are no cons to work with.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-19,Anonymous,,Former Employee,Application developer,"Good for managerial skills
Good for japanese bilingual only
Japan onsite opportunity
",". Salary dissatisfaction
. Not that good for freshers
.
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-04-18,Anonymous,,Former Employee,Sse3,"No
Work life 
Balance
Okay cafeteria
","Very bad policy
No hierarchy 
Not clear road map.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2019-04-18, Technical Services Engineer,Pune,"Current Employee, more than 1 year",Fujitsu consulting india,"Good life balance
No hectic work 
Good appraisals compare to other it service company
","Canteen and amenities
No other cons observed during job tenure
Advice to Management
Need to improve skill up gradation program
Be the first to find this review helpful
Helpful
Share
Repor","Need to improve skill up gradation program
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-17, Technical Services Engineer,Pune,"Current Employee, more than 5 years",Shaping tomorrow,"Over all good in terms of facilities . There were few positive changes in last couple of months. Overall a good company to stick with and learning perspective.
","Limited options in terms of projects.
Advice to Management
please focus on bringing new business.
Be the first to find this review helpful
Helpful
Share
Repor","please focus on bringing new business.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2019-04-17,Anonymous,,Current Employee,Good to start,"No hardship to work on particular technology
","Not as such cons in company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-16, Systems Architect,Bangalore,"Current Employee, more than 5 years",Fair exposure to Tech,"Very good in Technology adoption
","Senior and old technical staff act like dictators often misleading,
Advice to Management
Too many people on bench
Be the first to find this review helpful
Helpful
Share
Repor","Too many people on bench
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-04-16, Assistant Applications Developer,Noida,"Current Employee, more than 3 years",Assistant Application Developer,"not able to find any single one
","Hiring B.Tech engineers and forcing them to do Support work(24*7 Monitoring)
PS: i am having 2.9 years of experience as a fresher in Fujitsu and not getting any real project over here.
-STRICTLY NOT GOOD FOR FRESHERS.
Advice to Management
Hire B.COM or some other graduates for support work but B.Tech!!
Be the first to find this review helpful
Helpful
Share
Repor","Hire B.COM or some other graduates for support work but B.Tech!!
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-04-13, Applications Support Analyst,"Montreal, QC","Current Employee, less than 1 year",Illusion,,"lting experience , health insurance and rrsp
Cons
Annoying and unprofessional client, old technology and bench time
Advice to Management
Poor and weak management
Be the first to find this review helpful
Helpful
Share
Repor","Poor and weak management
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2019-04-13, Senior Solutions Architect,"Belfast, Northern Ireland, Northern Ireland","Current Employee, more than 10 years",Fujitsu services,"Employees at some locations are shown respect and have flexibility in their work. (Although this is not universally true and other sites have declined into micro management.)
","The company has lost its way and is in a state of continuous panicked reorganisation. It has fallen behind its peers in salary and benefits and has an overly bureaucratic administration fronted by implacable and faceless IT systems.
Advice to Management
The company intentions are good but the company needs to urgently invest in its core staff and build lean high performance teams with less overhead. The focus should be on supporting front line staff not corporate compliance and cost control. Significant time is wasted grappling with systems ironcally intended to save money.
1 person found this review helpful
Helpful
Share
Repor","The company intentions are good but the company needs to urgently invest in its core staff and build lean high performance teams with less overhead. The focus should be on supporting front line staff not corporate compliance and cost control. Significant time is wasted grappling with systems ironcally intended to save money.
1 person found this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2019-04-12, Software QA Tester,"Bracknell, England, England","Former Employee, more than 5 years",Test Specialist,"Best workplace and best team in UK Post Office Account. UK team was very supportive and ready to accept cultural challenges and gave opportunity to grow.
","Looking forward to re-join, previous 7 years experience was not counted.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-04-12, Contractor,"San Jose, CA","Former Employee, more than 1 year",No Complains,"Engaging work, kind colleagues, good benefits.
","Communication issues between departments and lack of transparency with promotions.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-11, Clerk,"McAllen, TX",Former Employee,Good,"Professional, managers are highly polite
","Stuck, should offer opportunities to the low brackets
Advice to Management
Should Offer permanent position
Be the first to find this review helpful
Helpful
Share
Repor","Should Offer permanent position
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-04-11,Anonymous,,Current Employee,Good place to work,"- Approachable people
- Good working environment 
- Have started to roll out a mentoring programme
","- No real training and development 
- No career pathway as such
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2019-04-11, Customer Solutions Architect,"Manchester, England, England","Former Employee, more than 10 years",Good people but not a dynamic company,"Some really great people to work with.
Good middle managers, with a positive outlook for their team.
Flexible working, depending on your role.
","Poor payrises and bonus structure. 
Ongoing redundancy processes.
Advice to Management
Constant changes at top management levels, restructuring and redundancy, but no discernable impact on day to day operations do not help morale.
The length of time to make decisions and implement technical strategies is too long, by the time things happen we'd missed the boat.
1 person found this review helpful
Helpful
Share
Repor","Constant changes at top management levels, restructuring and redundancy, but no discernable impact on day to day operations do not help morale.
The length of time to make decisions and implement technical strategies is too long, by the time things happen we'd missed the boat.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2019-04-10, Customer Solution Architect,"London, England, England","Former Employee, more than 10 years",A dinosaur that's slowly dying but hasn't realised it yet,"Fairly relaxed with flexible working
","Poor pay rises
Limited personal development
Poor morale due to constant rounds of redundancies
Advice to Management
Fix the problem - offerings that aren't attractive in the marketplace
Treat employees with respect - whether they've worked for the company for 1 year or 30
1 person found this review helpful
Helpful
Share
Repor","Fix the problem - offerings that aren't attractive in the marketplace
Treat employees with respect - whether they've worked for the company for 1 year or 30
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Disagree
2019-04-09, Senior Manager,"Dallas, TX","Current Employee, more than 8 years",Leadership is disconnected from market changes,"Great team mates
Good compensation and benefits
","Revenue decreasing for some time in North America, while the competition's is growing.
Bonuses are becoming a distant memory
Advice to Management
Keep on managing decline, retirement is only a few years away.
1 person found this review helpful
Helpful
Share
Repor","Keep on managing decline, retirement is only a few years away.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2019-04-08, NOC Engineer,,Current Employee,"Decent place, poor salary","Good people to work with. Flexible company and some good benefits
","Poor salary and no training program
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2019-04-07, Applications Developer,Pune,"Former Employee, less than 1 year",Worst workplace for freshers,"1)Good campus for enjoyment
2)Good canteen facility but no seat
","1)very less salary for fresher
2)less opportunity for learning
3)only support project
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2019-04-05,Anonymous,,"Current Employee, more than 3 years",Good Company,"Nice Policies
Good for freshers 
they can job but have to switch within 2years else growth will be absolute.
for experienced guys, they can demand for the good package.
 8 hours working 2 Days off , too many Annual leaves based on location
","Too many old manager,No Hiring from IIT,IIM. No tie up with management colleges for employee growth.
one can take good package here & then change the company, no technical growth,
if you are someone who have experience of 8-10 year join this company & take retirement from here. this is not for tech,innovation lover (Fujitsu India only)
Advice to Management
Hire some talent from IIT,IIM
or give unbiased promotions
Be the first to find this review helpful
Helpful
Share
Repor","Hire some talent from IIT,IIM
or give unbiased promotions
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-04-04, Applications Developer,Pune,"Former Employee, more than 1 year",MNC with a lot of learning opportunity,"- Work Life balance
- Handsome salary
- Good infrastructure
- Management is quite active in taking decisions
","HR people should be pro-active.
Projects should be brought that are relevant with latest technologies
Advice to Management
Act faster, make decisions and implement it quickly.
1 person found this review helpful
Helpful
Share
Repor","Act faster, make decisions and implement it quickly.
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-04, Senior Financial Analyst,Bangalore,"Current Employee, more than 3 years",Sr Financial Analyst,"Global company so less in security
","Good place o work. Work life balance
Advice to Management
Need
Be the first to find this review helpful
Helpful
Share
Repor","Need
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2019-04-04, Mid/Senior Manager,"London, England, England","Current Employee, more than 5 years",A company in meltdown,"Some genuinely great people that want to make a difference but are seldom listened to.

A great place to work if your face fits with the 'club'
","Change on change, and knee jerk reaction when the latest change doesn't bear fruit immediately. 
Staff moral is at an all time low yet shockingly incompetent mid and senior management continue to abdicate responsibility, steering the company toward a cliff edge.
Advice to Management
Get a grip and stop fiddling while Rome burns. 

EMEIA is in disarray and all you do is leave it those below you to select the latest 'whipping boys' (and girls) to take the fall f Cutting costs in back office functions is NOT going to save you.

You are chipping away at the iceberg you're standing on and are running out of room so STOP looking to those below you to take the fall and have the guts to take accountability for a weak, ineffective strategy. 

If our clients really knew what is going on internally then I truly believe we would win even less business.

Listen to your disruptors or risk becoming the next Nokia.
7 people found this review helpful
Helpful
Share
Repor","Get a grip and stop fiddling while Rome burns. 

EMEIA is in disarray and all you do is leave it those below you to select the latest 'whipping boys' (and girls) to take the fall f Cutting costs in back office functions is NOT going to save you.

You are chipping away at the iceberg you're standing on and are running out of room so STOP looking to those below you to take the fall and have the guts to take accountability for a weak, ineffective strategy. 

If our clients really knew what is going on internally then I truly believe we would win even less business.

Listen to your disruptors or risk becoming the next Nokia.
7 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2019-04-04,Anonymous,,Current Employee,Marketing Manager,"Human centric company with good environment and culture.
","Lack of focus on offerings and poor execution.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,N/A
2019-04-03, Business Support Coordinator,Chennai,"Current Employee, more than 1 year",Working at fujitsu,"Decent salary provided. Lots of Japanese interaction.
","No security. HR management not effective.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,N/A
2019-04-02, Director,,"Former Employee, more than 1 year",No new business,"Very little, pipeline very slow.
","No new business. Most are either being let go or jumping ship.
1 person found this review helpful
Helpful
Share
Repor",,2.0,N/A,Neutral,Disagree
2019-04-02, Mobile Consultant,Pune,"Current Employee, more than 1 year",Overall good,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
overall good culture and environment
Cons
They should be more productive to take some more development project
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2019-04-02, IT Support,Lisbon,"Current Employee, more than 1 year",N/A,"Fujitsu has a good work environment.
","The salary comparing to the job was not that good
2 people found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2019-04-02, Solutions Architect,,"Former Employee, less than 1 year",Shrinking Projects and hopeless Management,"if you want to spent a short term serving obsolete technologies , you can opt for it
They will show you a bigger picture and vibrant plans at the time of recruiting but when you land in , you will realize you had been bluffed
","Hopeless Management , and they hardly have SAP Projects in IT Consulting 
SAP Practice is very feeble and struggling and have heard of few ATG cases as well.I had joined in SAP Practice and realized that it wont stay for long in 2 weeks
Advice to Management
you can not Force an employee in the company unless you start thinking out of the Box.
Be the first to find this review helpful
Helpful
Share
Repor","you can not Force an employee in the company unless you start thinking out of the Box.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2019-03-31, Applications Consultant,Canberra,"Current Employee, more than 1 year",Great place to work,,"ltant in Canberra
Recommend
CEO Approval
Business Outlook
Pros
Fujitsu is a great place to work with as a leading technical company excelling in the IT industry. Plenty of opportunities to undertake
Cons
Certain jobs may be limited to certifications/backgrounds (Previous work)
Advice to Management
Open more bench positions for employees wishing to help work across multiple business units
1 person found this review helpful
Helpful
Share
Repor","Open more bench positions for employees wishing to help work across multiple business units
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
