date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-08-19, Manager,"Abu Dhabi, Abu Dhabi",Former Employee,Manager,"Team work training good services relation ship
","Nothing downside Good employer ability to grow
Advice to Management
Na
Be the first to find this review helpful
Helpful
Share
Repor","Na
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2020-08-18, Office Administrator,"London, England, England","Former Employee, more than 1 year",Good,"Good working environment and friendly colleagues
","High pressure and high working hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-18, Designer II,"Bellevue, WA","Current Employee, less than 1 year",Good place to work but lacks focus on design,"Good work-life balance and collaboration within teams.
","Needs to be more design focused.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-08-18, Project Manager,,"Current Employee, more than 1 year","Great place, great people!","It is a rich learning environment
","Can be overwhelming at times
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-18, Senior Project Manager,"Charlotte, NC","Current Employee, more than 3 years",No,"There are good benefits there.
","There are downsides to working there
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2020-08-18, Senior Security Researcher,"Toronto, ON",Current Employee,MSFT Security,"Growth Tech Learning Opportunities Leading and Cutting Edge
","Pay is not competitive in my view
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-18, Computer Programmer,"San Francisco, CA",Former Employee,Not too bad,"Cash money. If you don’t know, now you know.
","Expected to work forty hours a week!
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-18, Software Engineering Manager,"Atlanta, GA","Current Employee, more than 3 years",Good Place to Grow a Career,"Microsoft Azure is growing extremely fast. This makes it a great place to learn cutting technologies and help shape cloud computing
","The salary/compensation doesn't keep up with other large tech companies
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-18, Support Engineer,"Irving, TX","Current Employee, more than 3 years",Great company,"Benefits, pay and culture are great
","none I can think of
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-18, Software Engineer,"Seattle, WA","Current Employee, less than 1 year",Great job,"Great benefits and work life balance
","Nothing to say here, I've enjoyed it so far.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-18, Finance Director,"Leicester, England, England",Former Employee,Great Company,"World leading and great chance to work on leading projects
","Big company, long hours, overly complex
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-18, Human Resources,Singapore,"Former Employee, more than 3 years",Great environment,"Work life integration
Diversity and Inclusion
Open culture to discuss challenges 
Growth mindset
","Not really a con but HR team is mainly non locals due to internal transfer of talents from overseas
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-18, Program Manager II,Hyderābād,"Current Employee, more than 1 year",First Year after 12 years expereice,"Culture perks brand diversity Satya
","US leads and India Follows
Advice to Management
Salary Normalization and avoid Exploitation
Be the first to find this review helpful
Helpful
Share
Repor","Salary Normalization and avoid Exploitation
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2020-08-18, Software Engineer,Hyderābād,"Current Employee, less than 1 year",Good company to work in.,"There are so many learning opportunities. They provide a good work culture.
","May be you find uninteresting work.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-17, Software Engineer,"Seattle, WA",Current Employee,Great place to learn and grow,"Great place to learn and grow
","Progress and enjoyment very much depends on the team and manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-17, Bad Experience,,Former Employee,Bad Experience,"None what so ever really
","Bad Experience Bad Experience Bad Experience
Advice to Management
Cannot help
Be the first to find this review helpful
Helpful
Share
Repor","Cannot help
Be the first to find this review helpful
Helpful
Share
Repor",1.0,N/A,Disagree,N/A
2020-08-17, Consultant,,Current Employee,Good,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Very nice work culture
Ability to learn
Work life balance
Cons
Politics
Dissicult to switch roles
Preference given to personal contacts
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-17, Ice,,Former Employee,Great job,"benifits drinks pay easy going
","Hours are low sometimes because retail
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,N/A,Agree
2020-08-17, Software Engineer,New Delhi,"Current Employee, less than 1 year",Good to work,"Good to work here as Engineer
","So many work headache so hard work.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Agree
2020-08-17, IT Ops Manager,"Redmond, WA","Current Employee, more than 5 years",Microsoft is great - if you get in with the right org,"Some orgs foster an amazing culture of inclusion and empowerment, with a drive to make an impact in a our customers lives. Leadership recognizes the value of cognitive difference and works hard to leverage the strengths of every team member.
","Microsoft's recent drive to be more competitive and relevant has required a lot of adaptability to meet industry demands, unfortunately MS leadership's response to this has been near constant reorgs. Constantly having to pivot workstreams and reestablish coworker relationships drains on moral. If you join with a passion to work on a certain project, odds are you won't be working on it for more then 6 months.
Advice to Management
Don't mistake confidence for capability, and realize that you have to invest in PEOPLE to get payouts in innovation.
Be the first to find this review helpful
Helpful
Share
Repor","Don't mistake confidence for capability, and realize that you have to invest in PEOPLE to get payouts in innovation.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-08-17, Cloud Solution Architect,"Dublin, Dublin",Former Employee,Role description,"Great office/premises
Great benefits
Employees are valuable
Cloud experience
","Role is vague and not really an Architect
A technical pre sales role while not getting enough onboarding and trainings on the products
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2020-08-17, Software Engineer,"Redmond, WA",Current Employee,Good,"Good work life balance and competitive salary
","No real cons, the tech stack can be outdated depending on the team
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-17, Software Developer,,Former Employee,awesome,"nice environment for working here
","there was no cons there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-17, Director,,Current Employee,Great place to work,"great work life balance and flexibility.
","pay structure compared to other tech companies.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-17, Software Engineer,Hyderābād,Current Employee,Best company to work with,"Culture perks work life balance
","Nothing pretty much everything is good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-17, Senior Finance Manager,Bangalore,"Current Employee, more than 5 years",Good company but management sucks,"Good benefits and salary. Work life balance and good employe experience
","Not inclusive, Finance management sucks. Hypocrites
Advice to Management
Care about loyal employees
Be the first to find this review helpful
Helpful
Share
Repor","Care about loyal employees
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2020-08-17, Data and Applied Scientist,Hyderābād,"Current Employee, more than 1 year",Work Life Balance,"Best work life balance
Manager Respects you
wfh no limit
","salary little less as compared to compititive companies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-17, Senior Software Engineer,"Seattle, WA",Former Employee,Overall good,"salary, tech, and work environment
","lots of organizational politics which sometimes affects decision making
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-17,Anonymous,,Current Employee,Best company to start with.,"Best company to start with.
","nothing as much to complain
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-17, Sales Executive,"Dublin, Dublin","Current Employee, more than 3 years",Great,"Great atmospohere, a lot is happening and many projects to be part of.
","not many roles to move forward to.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-16, Senior PFE,Hyderābād,"Current Employee, more than 5 years",Management Issues,"Its good place to work
","There are many Management Issues
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Agree,Disagree
2020-08-16, Finance Rotation Analyst,"Seattle, WA",Current Employee,Great work culture and opportunities,"MSFT is very supportive towards their employees
","Work can be menial and sometimes uninspiring
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-16, Consultant,Hyderābād,"Former Employee, more than 3 years",Good technical exposure,,"ltant in Hyderābād
Recommend
CEO Approval
Business Outlook
Pros
Lot of technical exposure and opportunities to grow .
Cons
Based on project, work life balance can be nightmare.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-08-16, Software Engineer,,"Current Employee, more than 1 year",Good for life,"Work--life balance, casual working time
","average compensation, average promotion speed
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-16, Business Analyst,,Current Employee,Analyst Review,"Opportunity to learn a lot
","A bit stressful and competitive environment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-16,Anonymous,"Redmond, WA","Current Employee, more than 3 years","Great work, but can be very team dependent.","In my experience, lots of interesting work and intelligent people, but have heard this is very team dependent.

Strong work life balance.
","Minimal to no stock refreshers give little incentive to stay once initial sign-on stock vests.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-16, Director,"New York, NY",Current Employee,good place,"this is good place to work
","this is political place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-16, Associate Consultant,Hyderābād,Current Employee,good company,,"ltant in Hyderābād
Recommend
CEO Approval
Business Outlook
Pros
good health benefits and salary
Cons
nothing i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-16, Test Engineer,,"Current Employee, more than 1 year",Great a place to learn and grow,"Flexible time off, work hours can be much at timew
","To many meetings and work deadlines
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-16, Data and Applied Scientist,,Current Employee,Good,"Flexible Open Multicultural Hightech Growing
","Email quotas and limitations Collaboration
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-15, Software Engineer II,Bangalore,"Current Employee, more than 1 year",Good Place to Work,"Good work culture, benefits, and the quality of work.
","no cons, the workplace is good, you can work on the different types of products.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-15, Architect,,Current Employee,Working in Microsoft India Global delivery,"I have spent more than a decade at Microsoft Global services, now IGD (India Global Delivery). To thrive here and achieve success in terms of promotion, moving up roles, moving up in levels you need one of the following.
1. Be a relative, friend, neighbor, family close to any of LT folks Delivery manger, Service practice leader, Director.
2. Be a diversity.
If you are very hard working, politically right, not direct, flexible, intelligent and be innocent, you may have some success but not guaranteed.
","1. MS IGD is a private run tight knit group. The LT team has no backbone. They will never standup for their subordinates. This is very true especially in the middle management. Be it the Technical delivery mangers, delivery managers or practice directors.
a. Once you approach them with a problem, you will looked at against company, not have flexible mindset, problem creator. They won’t speak up or try to solve your problem by arguing for what is right, because they don’t want to offend their peers or managers.
b. They bring their own people, friends and families. They want to keep promoting their ALs. I suppose you understand what AL means.
c. They are incorrect collaborators in suit and coat. Most of the folks have been somehow caught warned when trying to take advantage of their diversity subordinate. 
d. They hires lot of machs and college interns. They spend on them taking them to parties. Why???? Because these people will give them good score in MS poll. This way they continue to exist. If these interns, college fresh hires wake up and stand for themselves, the workplace would be much better. They are the future citizens, and they should not get enticed by cheap money, alcohol and shut up. This is how our nation is being managed. Shut the young up and they realize things are out of control. This is how our country was ruled by keeping the young in the dark.
e. The internal job posting is one of the biggest joke. Do you know where you will be posting for job that is already filled in or taken? It’s an eye wash. Name sake they will interview.
2. Msigd Has Been Polluted By Former Msit People
a. There was a organization called GDCI a decade back. This was called as global delivery center India. It became msit later. This team was then merged back to idc later. Now around early 2008 - 2010 many employees copied the CEO, LT of msit, idc and mgsi and sent communication on the reality. These employees exposed how the local people abused other state people, how they promoted their own dna, family friends and built an empire.
b. When this information become wide spread, few people from msit started moving into igd. They started building the same people. This folks, mfs, took on positions like engagement managers, professional development and resource managers and practice leaders and directors.
c. They then converted igd like msit slowly.
3. Only ALs gets promoted, encouraged
a. Soon the same mf, LT folks encourage only people who will do al.
b. They will give 0 rating for people who speak up.
c. They will reprimand people who escalate on folks who are poor performers.
d. They will only encourage diversity colleagues that’s HR policy
All of us need to work 200% to make up for their diversity counterparts. I have also worked and managed many diversity who are real gems. Some of them colleagues are extremely talented, with high aspirations. But the other half need the pass to get promoted, get hike and survive.
4. Its NOT IDC
a. Unlike the lt in idc the lt in igd are non technical, sales, and non it managers who joined from other indian based service companies managing herds.
b. Idc lt is made up of talents similar to our CEO. They were once developers, program managers, product unit mangers and group managers. The mgsi, msgd, igd (multi named ms igd) have leadership who ever managers, team leads in companies like satyam, infosys, wipro, tcs. What can you expect?? 
c. The type of work in ms igd is that of pure consulting. Its about passing information from here and there, understanding customer, selling yourself and your team, lobbying ms products, delivery some solution to the customer. Unlike idc where there is lot of technical work, and hands on hard core development
Better together in this journey and better further from igd, Take care.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Disagree
2020-08-15, Programmer,,"Former Employee, less than 1 year",ok job,"it was an ok job to have
","nothing to comment here now
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2020-08-15, Intern,Bangalore,"Current Employee, less than 1 year",good,"good company, nice work culture
","nothing really to say, everything good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-08-15, Senior Consultant,"Denver, CO",Current Employee,Great place to be challenged and learn,,"ltant in Denver, CO
Recommend
CEO Approval
Business Outlook
Pros
Growth opportunities are endless at all phases of a career.
Cons
Work life balance can be challenging at times.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,Agree
2020-08-15, Software Developer,Bangalore,"Former Employee, less than 1 year",Mediocre,"Nothing at all absolutely plain
","Not nice running around bad
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-08-15, Software Engineer II,Hyderābād,"Current Employee, less than 1 year",Best place to work!,"Competitive salary, good amenities, ample opportunities
","Lack of ownership, new joinee stocks differs a lot based on past package
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-15, Software Developer,,Former Employee,Great,"All great, serious team, lot to learn
","No cons at all, all best
Advice to Management
Continue this work
Be the first to find this review helpful
Helpful
Share
Repor","Continue this work
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2020-08-14, Senior Consultant,Singapore,"Current Employee, more than 5 years",Great place to work,,"ltant in Singapore
Recommend
CEO Approval
Business Outlook
Pros
Good learning opportunities
Growth opportunities are good provided one is in the right business group and region
Cons
High work pressure
Long hours of work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-14, SharePoint PFE,Bangalore,"Former Employee, more than 1 year",Best Company to work,"Work life balance, Best pay
","Nothing I can think of as Cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-14, Senior Software Engineer,"Redmond, WA",Current Employee,Attempt to change but middle management is stubborn,"pretty stable work life balance
","crazy power struggle between middle management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2020-08-14, Software Engineer,Bangalore,"Current Employee, more than 1 year",#MicrosoftLife,"Work life balance
Job stability
Good perks
Great culture
Nice office space
","Work is not very good
Pay is not the best in the market
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-14, Principal Software Engineering Manager,"Redmond, WA","Current Employee, more than 10 years",Amazing company to work for,"benefits plan is much better compared to many, diverse workplace, lots of opportunities to move within the company for enhancing your career
","Some teams are very top down resulting in lack of empowerment and little support for innovation
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-14, Store Manager,,"Former Employee, more than 5 years",If you love dealing with politics,"The benefits are amazing and you meet some great mentors.
","Lots of politics to deal with. If your from a white background you will move faster up the promotion ladder if not it will take a longer time since your not part of the yacht club.
Advice to Management
Promote change of people who may be unconscious racist. Help people understand to work with a diverse slate of people with different ideas.
Be the first to find this review helpful
Helpful
Share
Repor","Promote change of people who may be unconscious racist. Help people understand to work with a diverse slate of people with different ideas.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Disagree
2020-08-14,Anonymous,,"Former Employee, more than 1 year",Good,"Good food and prety ladies
","Sometimes bad food and lady no like me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Disagree,Agree
2020-08-14, Architect,"Washington, DC",Current Employee,Microsoft,"Good company to work for
","Could get stuck with a bad manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2020-08-14, Architect,"Washington, DC",Current Employee,Microsoft,"Good company to work for
","Could get stuck with a bad manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2020-08-14,Anonymous,,Current Employee,Great place to work,"great teammates
culture that allows growth
pay
","none that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-14, Research Intern,,Current Employee,Great atmosphere,"strong research teams and nice atmosphere
","sometimes research lab has tight budget
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-14, Store Manager,"Kansas City, MO",Current Employee,good,"its nice pretty cool place to work
","none that i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-14, Technical Support Engineer,Bangalore,"Current Employee, less than 1 year",Support engineer,"Very friendly environment to work the people are always encourage.
","Due to lockdown it had been very hard to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-14, Support Escalation Engineer,Bangalore,"Former Employee, more than 3 years",Good scope for growth,"Benefits,lot of new things to learn
","Less hike,no growth in support
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-13,Anonymous,,"Current Employee, more than 5 years",Experience dependent on org,"Great work life balance. Challenging work of in a growing org, and interesting place for growth.
","Hierarchal orientation to opportunity sharing, partnership is mainly based on level over data/customer focus, large organization leads to career stagnation
Advice to Management
Break down opportunity barriers for folks interested in career growth.
Be the first to find this review helpful
Helpful
Share
Repor","Break down opportunity barriers for folks interested in career growth.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-08-13, Implementation Consultant,,Current Employee,Just trying to use glassdoor,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
There were no pros that I can think of
Cons
Everything was a con at this place
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-08-13, Consultant,Hyderābād,"Current Employee, more than 5 years",Mix bag,,"ltant in Hyderābād
Recommend
CEO Approval
Business Outlook
Pros
Brand, new technologies, freedom to implement, facilities.
Cons
Work pressure, still age old culture and politics, not the best among the salary provider
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-08-13, User Experience Researcher,,Former Employee,Great company,"I really liked it there, community
","Couldn't bring my cat to work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-13, Specialist,,"Former Employee, more than 3 years",Good overall,"Salary is competitive
Flexible working hours
","Some people are just too regacy
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-13, Software Engineer II,"Bellevue, WA","Current Employee, more than 3 years",Top Tier Employer,"-Some of the best and brightest coworkers
-Strong value-based culture that is more family-oriented, diverse, and not as bro-y as other tech companies
-People tend to stay for longer than other FAANG companies if you want to settle down in your career
-Company has many diversified products and revenue streams which provides stability and variety if you wish to transfer internally
","-Compensation not as competitive as other FAANG companies
-Benefits good but not as amazing as they used to be
-All three of my managers have been great, but some orgs can be a bit political if you get unlucky
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-13, Senior Software Engineer,,"Current Employee, more than 3 years","Great company, great culture.","Focus on D&I. Company is focused on employee retention.

Real change happens when we ask.
","Bigger teams can be enterprise focused, hard to bring a customer focus in a large team.
Advice to Management
Change focus towards customers.
Be the first to find this review helpful
Helpful
Share
Repor","Change focus towards customers.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2020-08-13, Partner Success Manager,"Charlotte, NC","Former Employee, more than 1 year",Great Place to work!!,"Very diverse environment and a great sense of Team!
","Sometimes professionalism suffers from the come as you you mindset.
Advice to Management
Monitor recent promotes and collect, review/put some thought into employee surveys.
Be the first to find this review helpful
Helpful
Share
Repor","Monitor recent promotes and collect, review/put some thought into employee surveys.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-08-13, Software Engineer,Prague,"Former Employee, more than 1 year",Poor work/life balance,"Salary, benefits, experience, colleagues, office
","Stress, overtimes, weekend on-calls, poor work/life balance, especially if you have family and kids. Still would recommend a company for young professionals for career launch.
3 people found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-13, Sofetware Engineer,Bangalore,Current Employee,place to be,"friendly people, provide all the help for personal growth
","to long to get promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-12, Director,Bangalore,"Current Employee, less than 1 year","Great company, great culture","Great people. Amazing culture around D&I
","Hectic work life. Complex to understand
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-12, Senior Software Engineering Manager,"Charlotte, NC","Current Employee, more than 10 years","Amazing company, amazing benefits","Satya is an amazing CEO. The company is environmentally and socially responsible while being patriotic and humanitarian in balance. There's a passion for technology and for customers, for innovation and for consciousness. To put it in the words of Steve Ballmer, ""I.love.this.company!""
","It's hard to get promoted to the fabled level 65. Getting hired in is easy, growing from within is hard. Reorgs happen often. It's not always easy to find the right person to answer your question.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-12, SMSP,,"Former Employee, more than 10 years",Top,"Open, diverse, always learning organisation
","Not for everyone, plenty opportunities around
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-12, Director,Gur Gram,"Current Employee, more than 3 years",Old boys club,"great comp and benefits. Great office.
","political, discrimination between old and new employees, not appreciative of ideas, weak HR so concerns raised don't go anywhere
Advice to Management
get rid of the old school middle management
1 person found this review helpful
Helpful
Share
Repor","get rid of the old school middle management
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Agree
2020-08-12, Product Advisor,"Boston, MA","Current Employee, more than 3 years",Basic Sales Role in Microsoft,"-Free health insurance
-Discounter Stock Options
Discounts on Hotels, vacations, and plane fares
","-Low base pay
-Salary range can range depending on sales quota
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-12,Anonymous,,Current Employee,Good,"Average overall. Nothing special. Everything as expected from a big 5
","Recruitment needs improvement.
Outside hiring needs to happen. Only referrals is bad.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-12, Software Engineer,"Redmond, WA","Current Employee, more than 3 years",Software engineer,"Everything is good here I really like here
","Nothing bad to say about company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-12, Digital Advisor,Melbourne,"Current Employee, more than 5 years",Awesome company with great mission and talent,"Cutting edge tech
Powerful mission and strategy
Great people
Work-Life Balance is ok
Lots of flexibilty
","Management style
Limited growth potential
Slow career development
Politics
Not a real consulting business
Advice to Management
Take better care of your people.
Live the cultural aspirations. Clean up management structure.
Be the first to find this review helpful
Helpful
Share
Repor","Take better care of your people.
Live the cultural aspirations. Clean up management structure.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-08-12,Anonymous,Hyderābād,"Current Employee, more than 8 years",Great company to work for,"Start up culture where new ideas are valued. Freedom to implement new projects, supportive leadership, one of the leaders in the field of technology.
","Compensation and benefits lagging compared to the competitors
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-08-11, Program Manager II,,"Current Employee, more than 5 years",Microsoft,"Exiciting cloud products and services.
","Poor compensation; uoper management not approachable.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-08-11, Software Engineer,"Los Angeles, CA","Former Employee, more than 3 years",Great,"salary is very good and
","non, i think its a great company to work for.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-08-11, President,"Toronto, ON",Current Employee,"Brilliant colleagues, Incredible culture and a purpose led Mission that delivers impact","Strong belief and values aligned to a growth mindset anchored in diversity and inclusion. Deep training and skilling opportunities abound. Strong promote from within culture supported by brilliant external talent. Values of integrity, respect and accountability. Leadership principles of create clarity, generate energy and deliver results. Expanding ones capabilities through role changes and geography changes is supported and encouraged.
","Expectations are high and with a focus on collaboration team members work hard to not let others down.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Software Engineer,"New York, NY",Current Employee,Excellent Company,"Good Salary
Nice working hours
Weekend off
","Tight Deadlines
Pressure when working in groups
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Senior Service Engineering Manager,,Former Employee,Great Company,"Takes very good care of the employees
","It's still very political environment
Advice to Management
Clean up the empire builders
Be the first to find this review helpful
Helpful
Share
Repor","Clean up the empire builders
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-08-11, Software Engineer,"Redmond, WA","Current Employee, more than 3 years",Best work/life balance!,"* Great attention to health benefits;
* Best work/life balance in the industry, bar none;
* Immense diversity within the company, you can always work on something different.
","* Strong hierarchy, with lots of middle management;
* Lower salary compared to competitors (Fb, Google, Amzn).
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Senior Program Manager,Hyderābād,Current Employee,Great company!,"Great work culture and employee benefits
","Nothing much to write home about
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Principal Engineering Manager,"Cincinnati, OH",Current Employee,good,"I love the collaborative culture
","overlapping and conflicting goals between groups
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-11,Anonymous,,Current Employee,OK,"Good work life balance. Low stress job.
","Boring. Some product teams lack direction.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2020-08-11, Software Engineer,"Redmond, WA","Current Employee, more than 1 year",Microsoft Software engineer level 60,"good perks, insurance, 401 k, stock bonus
","lower salary compared to other big tech companies
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Network Engineer,"Christchurch, Canterbury",Former Employee,Azure,"network engineer in microsoft was a good chance to improve myself
","Azure is a good direction for network engineers
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Senior Program Manager,"Redmond, WA",Current Employee,Great co-workers & learning opportunities,"Great smart co-workers
Amazing autonomy, flexibility and balance
","Slow to react to new trends
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-11, Senior Project Manager,"San Jose, CA","Current Employee, more than 1 year",Great company for a long term career,"Great work life balance is very important in this company
","none i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-11, Account Manager,,Former Employee,decent,"huge company and great opportunities
","money was subpar for a large company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
