date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-08-23, Verification Architect,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Respect and Innovation,"Nokia give employee full space and resource to be creative and make innovation happen. Respect between colleagues make you comfortable in expressing ideas and opinions.
","The competition in ICT industries is making the work more and more stresssful. But this motivate people to make new idea to improve efficiency and make difference.
",,5.0,Agree,N/A,Agree
2018-08-23, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",Respect,"1. The colleague is nice. 2. There is a good balance between work and life. 3. Fexible working time value diversity no politics
","No for my current position
",,5.0,Agree,Agree,Agree
2018-08-23, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",great company,"respect people, trust employee, and give your space to grow. Good benefit on vocation , medical care . air purifier in China is a must which is available for years in Nokia office building.
","work space is not enough with increasing employees.
",,5.0,Agree,N/A,Agree
2018-08-23,Anonymous,,Current Employee,You feel life here,"You can feel life here. Great cooperation with colleauges.
","poor efficiency. hopfully this can be improved.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Review for nokia in hangzhou,"it is a famous company
","there are no year-end bonuses
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,nokia work env,"flexible time, work env is good
","too much meeting, canteen is so bad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,Nokia deserves your joining,"Employees in Nokia are free in a big degree. Everyone is encouraged to state his opinion to the company.
","The board should be more aggressive.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",It's really nice to work in Nokia,"Good life-work balance in Nokia. Employees are respected, and encouraged to take initiatives.
","You can always expect changes from time to time. The only thing that does not change here is that changes are happening every month. So you'd better adapt yourself to changes.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Current Employee,good place to work at,"very good company culture, especially respect to individuals. innovation and communication is encouraged, management is open. balance between work and life. Big organization and normative project workflow.
","no direct face to customers; a little far to downtown;
",,4.0,Agree,Agree,Neutral
2018-08-23, Technical Writer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years","Nokia Culture: Drive, Dare and Care","DRIVE - passion for results, customers and products. DARE - to learn and renew. CARE - for the team before self.
","Company reorganization is too frequent.
",,5.0,Agree,Agree,Agree
2018-08-23, Technical Lead,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 10 years",A continuous improvement company,"A company respect it's employer.every can share they comments for every thing in the company.I belive 5G will bring good development opportunity for this company. And Nokia pay attention to innovation, every one can subbmit their innovation idears.
","The financial results looks not so good. still need improve the competitiveness.
",,5.0,Agree,Agree,Agree
2018-08-23, S/W Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year","Ethical, dynamic and responsible company","Ethical, both internally and externally. Nokia cares about the employee, as we can conciliate work and private life. Northern European culture still prevails and overworking is only allowed under exceptional situations. Nokia also formally rewards and encourages innovation and improving any aspect of the way of working.
","Nokia does not invest in advertisement, whereas competitors use commercials to gain a good public opinion. Few people know about the acquisition of Alcatel-Lucent and even fewer people know that Nokia does not produce phones anymore, but is still dedicated to the telecommunication industry.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,Nokia is a humanized company,"It has lots days of paid leave and paid sick leave, the leaders in it very respect every employee, and the work time of it is very flexibility.
","The rate of salary increase is a little low. The process of the company is a little complexity to follow.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,Nokia is a very good company,"Work and life balance, respect people, etc.
","The organization is a little bit complex
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-23, Tester,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",company review for NOKIA,"Nokia is a big family for me. I like the culture of nokia. The company is very humanity. Nokia continue to pursue innovation and progress. Nokia attaches importance to personal growth and physical and mental health.
","Nokia work time is eight hours per day for work day and no overtime work is required. Hope to efficient completion of work. so the benefits are good,but the salary is not particularly high.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Current Employee,balanced,"a good company for work & life balanced people!
","middle level of payment, and not high efficiency
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Freedom,"Flexible working time; Long annual leave; abundant clubs: climbing, running, yoga, etc.
","Sometimes change too frequently; Low annual bonus.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Work life balance,"Good culture and nice coworkers
","Not so competitive salary comparing with others
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,Nokia,"Having the chance to improve myself Having the balance between work and life
","Donot have a comment at this part
",,5.0,Agree,Agree,Agree
2018-08-23, Web Dev,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",review about nokia,"This is an open company
","The salary is not high but it is ok
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23, Python Developer,"Hangzhou, Zhejiang, Zhejiang",Current Employee,SRN CDS,"life and work balance, work enviroment is good
","none of downside working of Nokia
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Current Employee,good,"employee feel trusted in a good culture
","salary lower than industry and competitors thus talents are not attracted
",,5.0,Agree,Agree,Neutral
2018-08-23,Anonymous,,Current Employee,A good comany with tiny flaws,"very good company culture, people first, continuously improvement together with the company, trust and encourage to take more challenger, balance of work and life
","salary is not as high as Huawei, but still above the average, people is lack of strong ambitions, sometimes you will feel too comfortable to fight
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Former Employee,Business Transformation Executive,"reliable, strong market position, relatively stable teams
","SW quality, questionable innovation,
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-08-23, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Good place to work,"Flexible work location time. Great people, team. Diverse products.
","There were no real cons for this company.
",,5.0,Agree,Agree,Agree
2018-08-23, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Nokia is a great company,"The company is famous and big. The R&D process is complete. There are many training courses for employees. And welfare is perfect. The office environment is quite good. There are chances to work overseas.
","There are too many R&D sites around the world, so the communication among sites may be a little slow.
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Former Employee,Environment,"Very good multinational environment
","huge turn over at nokia
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-08-23, Test Architect,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Nokia Hangzhou,"Flexible work time and a lot of annual leave. Nice workplace and people are kind.
","No so high salary compared with many ICT companies.
",,5.0,Agree,Agree,Agree
2018-08-23, IV Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",company with great value,"Nokia has long history with good culture for employee. the value: respect is Widely recognized for all employee
","Slow growth in revenue in past few years
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Former Employee,"Good company, no politics","Top management commitment to strategy, minimal 'politics' in decision-making, dynamic environment, continuously seeking for improvements in business processes, you can get easily more responsibilities
","Sometimes very hectic environment, strong mid-management layer
",,4.0,Agree,Agree,Neutral
2018-08-23, Senior Program Manager,"Ulm, Baden-Wurttemberg, Baden-Wurttemberg","Current Employee, more than 8 years",Flexible work environment,"Life balance and adjustable schedules
","Some resistance to new changes from some management
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2018-08-23,Anonymous,,Current Employee,personal selection,"The culture and working method&atmosphere bring to excellecent professional skills
","No overtime is required here
",,5.0,Agree,Agree,Agree
2018-08-23, Line Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Working enviroment,"Excellent working enviroment, respect people and open communication
","Under transformation from traditonal telecom company to network company
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,Nokia,"Current Employee, more than 8 years",Nokia,"Work life balance, global exposure, cross cultured
","pay, HR support, lacking proper decision making
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-08-23, Software Development Expert,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",Nokia Chengdu,"Work life balance International culture New office
","Office is far from downtown
",,5.0,Agree,Agree,Neutral
2018-08-23, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",promising future in this company,"working with ease in the company
","on downside in my opinion
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23, Scrum Master,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",good,"nokia is opening, relax, happy to work here.
","I think there is no downsides.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23, Software Tester,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Welcome to NOKIA,"much space for your developing
","no obvious downsides for NOKIA
",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,welcome to come this company,"good environment and suitable working time.
","everything is nice. Just let you feel good for everything.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,,Current Employee,work life balance,"work life balance and people care
","no dedicated employee restaurant is only cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23, Tester,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",great company with great culture,"nice boss and nice peers
","nope ,it's perfect for me .
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",engineer,"good company for employee, free
","engineer, good at test, TA, performance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-23,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,work in nokia,"no need to work overtime
","low salary and increse slowly
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-23, R&D Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Very Satisfied,"Company with great culuture, especially show the respect for employees and encourge the personality diveristy development of employee's .
","Work enviorment is clean and good support to work time shift.
",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Human-based management,"Flexible work time and nice work environment. people here is easy to get along with. the location of company is very good,there is a shopping mall nearby.
","buiding is very tall, it is very hard to get up or down in busy time. food in diving hall is not tasty, but just ok. the rent fee of apartmment is high around company.
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,,Current Employee,Feelings about working in Nokia Solutions and Networks,"Very good work and life balance.
","No Cons found currently, all very good.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2018-08-22, Senior Test Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",company review,"equal ,open, flexible, quality, society
","dynamic, executive, new technology,efficient, idea
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",review nokia,"work and life balance is good
","lower salary than similar company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Nokia is a good company,"I am a system engineer in Nokia
","I don't have any downsides.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-22,Anonymous,,Current Employee,Company review,"Tianfu New Area is a good scenery. You can keep your mood happy. Rarely overtime. Work time is 9:00 - 17:30
","far from my home. Many affect from Shanghai bell that hurts the efficiency.
",,5.0,Agree,Agree,Agree
2018-08-22," Specialist, Software Development",,"Current Employee, more than 10 years",Good Culture,"Open communication culture, everyone's voice can be heard.
","If R&D could co-operating with customer more closer will be better.
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Chengdu, Sichuan, Sichuan","Current Employee, more than 8 years",Review in Jiuzhaigou,"Nokia is a world well known company.
","Negative effected by Shanghai Bell
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Specialist Software Development,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",Nokia review,"Very good company, good for work and life balance.
","Aggressive is not very strong。
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",company review,"1. Good work place and atmosphere 2. Big brand company
","Poor market profitability Too far away from CBD
",,5.0,Agree,Neutral,Neutral
2018-08-22,Anonymous,,Current Employee,Nokia is good,"1. Human-based management 2. Fortune Global 500
","1. Telecom industry is shrinking. 2. General pay scale
",,4.0,Agree,Neutral,Agree
2018-08-22,Anonymous,,Current Employee,My review to Nokia,"1. a world class 500 company 2. with respected and have good reputation
","1. lack of competitive salary 2. walk a step behind of mainstream technology
",,4.0,Disagree,Agree,Neutral
2018-08-22,Anonymous,,Current Employee,My feeling about nokia,"Can be good balance between work and life
","salary could be better, work place a little out of the city
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2018-08-22, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 8 years",Nokia will becoming a major player in 5G,"1. As a 5G buildout begins, Nokia products are appearing as a core component of this major upgrade. 2. Nokia recently teamed up with T-Mobile US Inc (NASDAQ:TMUS) and Intel Corporation (NASDAQ:INTC) on a test in the Seattle area. 3. The company culture is a strength.
","1. Failed to enter the smartphone arena before, now it's a weakness.
",,5.0,Agree,Agree,Agree
2018-08-22, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 8 years",Review,"Balance with work and life
","working place is too far from home
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",Review,"Balance between work and home
","salary is not competitive and new office is too far away from home
",,4.0,Agree,Agree,Neutral
2018-08-22,Anonymous,,Current Employee,A,"Good balance between work and life.
","The work here is not so exiting as internet companies.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-08-22, Specialist Software Development,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",Review of Nokia,"Work Life balance Respect individuals More space for personal times
","Take changes slowly Not too much opportunity for new tech
",,3.0,Agree,Neutral,Neutral
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Great place to work,"Nokia offers great opportunities to develop your skills, work in international environment and to meet amazing people, and get great respect .
","can't think about anything serious.
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,good place to work,"comfortable environment and nice colleague
","don't find now,only find good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",An excellent company,"Good work life balance, nice managers
","Frustrating multi-site cooperation across countries
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2018-08-22, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Engineer,"working happy and colleagues are very nice
","do not find so far
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Company with great culture,"Focus on personal development, and work life balance
","For the time being, no shortcomings were found.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Favorite Company,"Comfortable work environment Flexible work time Adequate annual leave Good work atmosphere
","a little far from my home
",,5.0,Agree,Agree,Agree
2018-08-22, R&D Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",happy working in Nokia,"learn much from Nokia colleague
","Communicate with colleagues in other countries complexed
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",good work experience,"Nokia has a really good work environment and good relationship among colleagues. As a employee, you can balance your work and life quite well.
","During morning peak time, elevators are quite busy on HangZhou site...
",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Best Employer Since I Work at Hangzhou,"After working for several companies in Hangzhou, I found NOKIA is the best. Free, open, being respected, human-based. I can work happily here.
","I do not like the food in the restaurant. Shuttle buses are not so many.
",,5.0,Agree,Agree,Agree
2018-08-22, Operations,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",nokia is a good hirer,"Good career path. Humanity. Good working environment.
","nothing to tell for current;)
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2018-08-22, RD Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",respect employee as you expected.,"high technology, balance life and work.
","salary is not good! international company cause lower efficiency
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,it is a company which has more useful information about communication,"it is a company which has more useful information about communication. you can learn more and practice.
","Maybe the 5G is the best choice
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year","Hangzhou, Zhejiang (China)","good company culture, competition salary
","good environment, feel freedom, kind colleagues
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Nice workplace and friendly colleagues,"It's a good workplace for work & family balance. And also, people here are friendly to each other.
","It seems there is nothing downside.
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Good company,"humanization, less work over time, more life
","No, very good company, you should join us.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-08-22, R&D Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Good place for working,"Nice colleage,Nice workspace,a lot of chance for upgrade self.
","develop too much product for same function
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Support Nokia,"environment , teamwork and the kind colleagre
","we have some trouble about our restaurant, the food is terrible.
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",software engineer,"working time flexible more challenge more repective
","lower salary requirement change frequency promotion slowy
",,5.0,Agree,Agree,Agree
2018-08-22, Technical Leader,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",very good company,"as Nokia is a big global company, sometimes, it's a little bit unefficient.
","Professional in Technology, Flexible for your work and life.
",,5.0,Agree,N/A,Agree
2018-08-22, R&D Squad Group Leader,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Daniel's review,"The culture of Nokia is values, which are from 4 areas: respect, achievement, renewal and challenge. That's totally agreed by me.
","To win the market, Nokia shall take more challenge.
",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Very nice company,"Good place to work for communication industry
","nothing for this ,i think it is really a good place.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Good place to work,"Good company, Good colleagues.
","we need to become stronger in the future.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,good job in nokia,"Fish friendship develop and harmonious
","too many child company, take some time away by remote meeting.
",,5.0,Agree,Agree,Agree
2018-08-22, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",none,"freedom, respect, chance, culture, work/life balance
","Wages do not have a competitive advantage
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Why I recommend Nokia,"Nokia shows great respect to employee and takes care of people's life. We can learn a lot from colleagues and have good teamwork. The multicultural cooperation brings new ideas. Innovation in Nokia are highly praised. Colleagues have confidence in Nokia's future.
","I can not figure out too much downsides of Nokia, the only one point is that, efficiency is not very high. Hope we can improve it.
",,5.0,Agree,Agree,N/A
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Very kind company,"An internationalization and professionalization company.
","Nothing at all about the downside.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, R&D Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Ren's review,"It's full of respect and honour.
","The build is so high and crowd in lift.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Glad to work at Nokia,"Friendly working environment, good welfare, regular/flexible working hours
","Compared to other companies (Huawei, Ali..), not competitive in salary, not enough parking space for employees
",,5.0,Agree,Agree,Agree
2018-08-22, Manager,"Chengdu, Sichuan, Sichuan","Current Employee, more than 5 years",Respect People,"Respect People, Good Innovation Culture, Diversity, Work Life Balance
","Taking longer time for decision making
",,5.0,Agree,Agree,Agree
2018-08-22, Technical Manager,"Flower Mound, TX","Current Employee, more than 10 years",......,"Flexible work location time ...
","No salary increases for several years
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-08-22, I&V Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Great Place to enjoy working,"Great work environment, friendly people, a good place to learn a lot，work and life balance
","The work efficient is not very high enough sometime since the company is too large
",,5.0,Agree,Agree,Agree
2018-08-22,Anonymous,,"Current Employee, more than 5 years",Company culture,"Open, everyone have opportunity to express their own idea
","nothing I can think of
",,5.0,Agree,Agree,Agree
2018-08-22, LPO,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",A great company,"A fair, transparent work place, good balance for work and life.
","Too much paper work
",,5.0,Agree,Agree,Agree
2018-08-22, Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",A nice company,"Good working environment as far as I know...
","x x x x x x
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2018-08-22, Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",Good place to work,"Work life balance, flexible working environment, excellent colleagues
","A little far from downtown
",,4.0,Agree,Agree,Agree
2018-08-22, Software Engineer,"Hangzhou, Zhejiang, Zhejiang",Current Employee,Work in good company,"leading 5G innovation Open and Global
","according to me，i feel happy in work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-22, Mechanical Design Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Nokia is a nice company,"good co-operation atmosphere in work inspire your working potential
","salary is just at medium level in telecom industry
",,4.0,Agree,N/A,Neutral
2018-08-22,Anonymous,"Hangzhou, Zhejiang, Zhejiang",Current Employee,A very humanistic and nice company,"The working environment is nice and free, while people can give full play to superiority, without heavy working-over-time. You can find balance here.
","The salary is a little bit low.
",,5.0,Agree,Agree,Agree
2018-08-22, Project Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year","Hangzhou,Zhejiang at Nokia","Nokia has been honored by Ethisphere as one of 2018’s World’s Most Ethical Companies Respect employee and inspire innovation Happy work happy life
","How to act more efficiently?
",,5.0,Agree,Agree,Agree
2018-08-22, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 5 years",Great place to work,"Great work and life balance, great respect and learn and support culture.
","Office is a little bit far from city.
",,5.0,Agree,Agree,Agree
2018-08-22, Line Manager,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",Good place to work,"Work/life balance Great culture, respect, open, honest, innovation etc..
","Uncertain future after merging with Alu
",,4.0,Agree,Agree,Neutral
2018-08-22,Anonymous,,Former Employee,Best place to work,"Providing work life balance work from home option available
","Less compensations and other benifits
",,4.0,Agree,N/A,N/A
2018-08-22,,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",Great place to work,"Great work environment, talented coworkers and flexible work time
","Products evolution should be faster
",,4.0,Agree,Agree,Agree
2018-08-22, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",a good company with people first,"people first, good balance of work and life
","salary is a little small
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2018-08-21, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",some work experience about Nokia,"Nokia is a hommization company. You can balance your work and family.
","Maybe a little bit more pressure is needed to keep both employer and employee go further.
",,5.0,Agree,Agree,Agree
2018-08-21, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 10 years",Best globe company in Chengdu,"best culture,employees are full of energy
","a little bit far away from downtown
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Soft Engineer,"Hangzhou, Zhejiang, Zhejiang",Current Employee,soft engineer,"In Nokia work and life is balanced, and people are nice.
","Until now I haven't found.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Chengdu, Sichuan, Sichuan","Current Employee, more than 5 years",Nokia:good place to work,"Very nice team working atmosphere
","Far away from city, no good traffic.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, 5G Systems Designation Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Great company,"A great balance of contribution and self-learning. The company provide various learning tools and time for personal career development, instead of focus on contribution and overtime-working as some other companies.
","a little limited at annul bonus due to some reason
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Chengdu, Sichuan, Sichuan",Current Employee,good balanced company,"good balance of life and work near the metro start station, easy to get seats in metro The pressure coming from work is not that much
","far away from the downtown salary is in medium level of the industry
",,5.0,Agree,Agree,Agree
2018-08-21, Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",The best company to balance work and life.,"The best company to balance work and life. Labor union take many activities. High efficient working style.
","The new work place is a little far from downtown
",,5.0,Agree,Agree,Agree
2018-08-21, Senior Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 8 years",Good place to work in ChengDu,"1. The Working atmosphere is good. 2. Work and life balance is well
","Too far away form home :(
",,5.0,Agree,Agree,Agree
